Johann Sebastian Bach,13
Pyotr Ilyich Tchaikovsky,12
Michelangelo,12
Richard Wagner,12
Johannes Brahms,11
Franz Schubert,10
The Magic Flute,10
Wolfgang Amadeus Mozart,9
Sandro Botticelli,9
Spain,8
Rembrandt,8
Claude Debussy,8
Raphael,8
Aaron Copland,8
Carmen,8
Nighthawks,7
Eugène Delacroix,7
Salvador Dalí,7
Ludwig van Beethoven,7
Leonardo da Vinci,7
Trumpet,7
Gustav Mahler,6
The Persistence of Memory,6
Edvard Munch,6
Gioachino Rossini,6
Jacques-Louis David,6
Edgar Degas,6
Diego Velázquez,6
Igor Stravinsky,6
Auguste Rodin,6
Giuseppe Verdi,6
The School of Athens,6
Franz Liszt,6
Claude Monet,6
Joseph Haydn,6
Edward Elgar,6
,5
Antonín Dvořák,5
Giacomo Puccini,5
The Garden of Earthly Delights,5
Sergei Prokofiev,5
The Barber of Seville,5
The Birth of Venus,5
El Greco,5
Maurice Ravel,5
Frédéric Chopin,5
Last Supper,5
Don Giovanni,5
Saxophone,5
Donatello,5
Felix Mendelssohn,5
Antonio Vivaldi,5
Grant Wood,5
Richard Strauss,5
Robert Schumann,5
Thomas Eakins,5
Violin,5
Vincent van Gogh,5
The Hay Wain,4
Francisco Goya,4
Guernica,4
Benjamin Britten,4
American Gothic,4
Édouard Manet,4
Piano sonatas (Beethoven),4
Leonard Bernstein,4
Titian,4
Frank Lloyd Wright,4
Las Meninas,4
Le Déjeuner sur l’herbe,4
Ansel Adams,4
String quartet,4
Gustav Holst,4
Pablo,4
Edvard Grieg,4
Symphonie fantastique,4
Caravaggio,4
Arnold Schoenberg,4
I and the Village,4
René Magritte,4
Arnolfini Portrait,4
Constantin Brâncuși,4
The Carnival of the Animals,4
George Frideric Handel,4
The Rite of Spring,4
Béla Bartók,4
J. M. W. Turner,4
Andy Warhol,3
Madama Butterfly,3
Edward Hopper,3
Waltz,3
The Four Seasons,3
Photography,3
Paul Cézanne,3
Faust,3
The Scream,3
Albrecht Dürer,3
David,3
Bolero,3
Symphony,3
Marc Chagall,3
Peter Paul Rubens,3
John Coltrane,3
Diego Rivera,3
Philip Glass,3
Clarinet,3
Eero Saarinen,3
Symphony No. 6 (Beethoven),3
Aida,3
Johannes Vermeer,3
Parthenon,3
Pablo Picasso,3
Flute,3
John Cage,3
United States,3
La bohème,3
Requiem,3
Louis Armstrong,3
Akira Kurosawa,3
Jackson Pollock,3
Pictures at an Exhibition,3
Modest Mussorgsky,3
Cello,3
Swan Lake,3
Russia,3
1812 Overture,3
Marcel Duchamp,3
The Night Watch,3
George Gershwin,3
Messiah,3
Camille Saint-Saëns,3
George Washington,3
Jan van Eyck,3
Turandot,3
Washington Crossing the Delaware,3
I. M. Pei,3
Benjamin West,2
Piano,2
Empire State Building,2
La traviata,2
Dmitri Shostakovich,2
Le Corbusier,2
Pop art,2
Symphony No. 9 (Dvořák),2
The Starry Night,2
Martha Graham,2
The Nutcracker,2
D major,2
Rococo,2
Rigoletto,2
The Kiss,2
Nikolai Rimsky-Korsakov,2
Pachelbel's Canon,2
Frank Gehry,2
Mary Cassatt,2
Norman Rockwell,2
C major,2
Fugue,2
Scott Joplin,2
David (Michelangelo),2
Christopher Wren,2
John Philip Sousa,2
Cubism,2
Rhapsody in Blue,2
The Raft of the Medusa,2
Boat,2
Charlie Parker,2
Mathew Brady,2
Venus of Urbino,2
Pagliacci,2
Alexander Calder,2
Georges Bizet,2
Der Ring des Nibelungen,2
Dog,2
Oboe,2
List of symphonies by Wolfgang Amadeus Mozart,2
Fauvism,2
Jean Sibelius,2
Sistine Chapel ceiling,2
Guitar,2
The Death of Socrates,2
The Death of Marat,2
Pieter Bruegel the Elder,2
Hector Berlioz,2
Gustave Courbet,2
Praxiteles,2
Wayne Eagling,2
Sergei Rachmaninoff,2
Jesus,2
Sirius XM Pops,2
James Abbott McNeill Whistler,2
Concerto,2
Mannerism,2
The Masses (disambiguation),2
England,2
Hudson River School,2
Die Fledermaus,1
Pipe organ,1
Sonata,1
Photograph,1
Paul Gauguin,1
Henri Matisse,1
Mount Rushmore,1
Night Watch,1
Henry Purcell,1
Ralph,1
Miles Davis,1
A,1
Birds (disambiguation),1
Catechism of the Catholic Church,1
Blue,1
Frida Kahlo,1
Crucifixion of Jesus,1
Ingmar Bergman,1
West Side Story,1
Statue of Liberty,1
Night on Bald Mountain,1
The Anatomy Lesson of Dr. Nicolaes Tulp,1
John Singer Sargent,1
Chicago,1
Thomas Cole,1
Claudio Monteverdi,1
Bronze,1
The Third of May 1808,1
Ecstasy of Saint Teresa,1
Rhinoceros,1
Symphony No. 8 (Mahler),1
Georgia,1
Amahl and the Night Visitors,1
Pre-Raphaelite Brotherhood,1
Sculpture,1
The Ambassadors,1
D,1
Messiah Part II,1
Surrealism,1
Constantin Brâncuși University,1
William Tell,1
Dome of the Rock,1
The Phantom of the Opera,1
Time Transfixed,1
Franz Ritter von Liszt,1
Winslow Homer,1
Peer Gynt (Grieg),1
Puppet,1
William Hogarth,1
Carmina Burana,1
Tango,1
Figaro,1
Honoré de Balzac,1
Porgy and Bess,1
Apollo,1
Palace of Versailles,1
Percussion instrument,1
Florence Cathedral,1
Bed,1
Pyramid,1
Kingdom of the Netherlands,1
List of operettas by Johann Strauss II,1
White,1
Noccolo Paganini,1
Rhapsody in Blue (film),1
In the Hall of the Mountain King,1
Sydney Opera House,1
John Williams,1
Tragedy,1
Tritone,1
The Thinker,1
Hungary,1
From the New World,1
Great Depression,1
Chromatic scale,1
Maya Lin,1
Ashcan School,1
Impressionism,1
C. S. Lewis,1
The Blue Boy,1
Symphony No. 4 (Beethoven),1
Bird vocalization,1
Flight of the Bumblebee,1
Thales,1
Richard Nixon,1
Sistine Chapel,1
The Planets,1
Caspar David Friedrich,1
Vincent,1
Pointillism,1
Frederic Remington,1
Dizzy Gillespie,1
Venice,1
Bauhaus,1
Salvador,1
Der Blaue Reiter,1
Death,1
Dome,1
Rhapsody,1
London,1
Charles Ives,1
Great Britain,1
Piano Sonata No. 14 (Beethoven),1
Ralph Vaughan Williams,1
Arch,1
J,1
Prosper Mérimée,1
Seagram Building,1
Pierre-Auguste Renoir,1
Mary (mother of Jesus),1
Symphony No. 3 (Simpson),1
Alfred Stieglitz,1
Ode to Joy (disambiguation),1
Tuba,1
Renaissance,1
Arc de Triomphe,1
Violin concerto,1
Liberty Leading the People,1
Finland,1
Brandenburg Concertos,1
Bulls,1
Gian Carlo Menotti,1
Pictures of Fidelman,1
Clown,1
Horse,1
Niccolò Paganini,1
John Adams (composer),1
The Gross Clinic,1
Tintoretto,1
Alhambra,1
Minute Waltz,1
Kabuki,1
Skull,1
Altarpiece,1
Wassily Kandinsky,1
Walter Nouvel,1
Pierre Boulez,1
David Bowie,1
Simon Pullman,1
Gian Lorenzo Bernini,1
Peter and the Wolf,1
M,1
Woodblock printing,1
French,1
France,1
Luncheon of the Boating Party,1
Abraham Lincoln,1
Annie,1
March (territorial entity),1
My Favorite Things,1
Bedřich Smetana,1
Ludwig Mies van der Rohe,1
Benvenuto Cellini,1
The Burial of the Count of Orgaz,1
Ethics,1
Italy,1
Boris Godunov,1
Symphony No. 9,1
Symphony No. 5,1
Franz,1
Lion,1
Skyscraper,1
Gateway Arch,1
Tosca,1
Christina's World,1
Florence,1
Opera,1
Vienna,1
Madonna (art),1
Marble,1
Watson and the Shark,1
Andrea Palladio,1
Glass,1
Nocturne,1
Théodore Géricault,1
Wedding,1
Gaetano Donizetti,1
The Swing,1
Oath of the Horatii,1
The Night Café,1
The Last Supper (Leonardo da Vinci),1
Elvis Presley,1
Soprano,1
Hieronymus Bosch,1
Symphony No. 8 (Sibelius),1
Venus,1
Fidelio,1
United States Capitol,1
Prélude à l'après-midi d'un faune,1
Antoni Gaudí,1
Benny Goodman,1
Georges Seurat,1
Australian Recording Industry Association,1
New York,1
Centre Georges Pompidou,1
Symphony No. 8 (Schubert),1
Modern sculpture,1
John Constable,1
Matsuo Bashō,1
Farmhouse in Provence,1
Luciano Pavarotti,1
"Pantheon, Rome",1
Dragon,1
St. Peter's Basilica,1
Commemoration (prayer),1
Samuel Barber,1
Simple Gifts,1
John Singleton Copley,1
Flower,1
Georgia O'Keeffe,1
Madrigal,1
Crucifixion,1
John Adams,1
Japan,1
Piet Mondrian,1
Bob Dylan,1
Conquistador,1
Prelude,1
Étienne Maurice Falconet,0
Anton Raphael Mengs,0
Queen of spades,0
Portraits of Vincent van Gogh,0
Duino Elegies,0
Don Pasquale,0
The Turkish Bath,0
London Symphony,0
Symphony No. 41 (Mozart),0
Toledo,0
List of masses by Wolfgang Amadeus Mozart,0
Ways of Seeing,0
Études (Chopin),0
Apoxyomenos,0
Umbrella,0
"Rain, Steam and Speed – The Great Western Railway",0
Phillip Johnson,0
Olivier Messiaen,0
5 (number),0
Rogier van der Weyden,0
Violin sonata,0
Reichstag building,0
The Harlequin's Carnival,0
1869 in Norway,0
Werner Herzog,0
Jazz piano,0
Pipe,0
Cahiers du cinéma,0
Kenji Mizoguchi,0
Fontana dei Quattro Fiumi,0
Messiah (disambiguation),0
Woolworth Building,0
Dalai Lama,0
Kaaba,0
Frederic Leighton,0
Hercules,0
Violin Sonata in G minor (Tartini),0
The Disquieting Muses,0
Giorgione,0
Naum Gabo,0
Urbino,0
Sunrise,0
Mikrokosmos,0
Franz Lehár,0
The Voyage of Life,0
Claude,0
Into the Woods,0
Man at the Crossroads,0
Mack the Knife,0
The Potato Eaters,0
Kazimir Malevich,0
Palazzo Pitti,0
Lamas,0
The Marriage of Figaro,0
Jacob wrestling with the angel,0
The Temptation of St. Anthony,0
Buster Keaton,0
Lakmé,0
String Quartet No. 5 (Shostakovich),0
Max Bruch,0
London Convention (1884),0
The Feast in the House of Levi,0
List of works designed with the golden ratio,0
Maria Stuarda,0
Luigi Boccherini,0
Saint Sebastian,0
Giovanni Battista Pergolesi,0
Passover Seder,0
Nicolas Poussin,0
Passacaglia,0
Swimsuit,0
Hockney–Falco thesis,0
Heinrich Ignaz Franz Biber,0
Landscape with the Fall of Icarus,0
"Buffalo, New York",0
Duke Ellington,0
The Civilizing Process,0
Nat King Cole,0
Philippe Halsman,0
Gutzon Borglum,0
Palmyra,0
Michel Richard Delalande,0
Villa Savoye,0
Justinian Tamusuza,0
Piano Concerto No. 5 (Mozart),0
A Sportsman's Sketches,0
Te Deum,0
Pines of Rome,0
Chorale cantata (Bach),0
Degenerate Art Exhibition,0
Hugo van der Goes,0
Symphony: Mathis der Maler,0
Bellini,0
Scheherazade,0
Sacraments of the Catholic Church,0
André Derain,0
Witches' Sabbath (The Great He-Goat),0
Daniel Burnham,0
CONFIG.SYS,0
Glenn Gould,0
Alberto Giacometti,0
V,0
Apostrophe,0
Painting,0
Henry Hobson Richardson,0
Bismarck-Mandan Symphony Orchestra,0
Santiago Calatrava,0
Occitan language,0
Missa solemnis,0
Lincoln Cathedral,0
L'Africaine,0
Clarinet concerto,0
Brahma,0
Le tombeau de Couperin,0
Polyclitus,0
The Charging Chasseur,0
Motet,0
Tokyo Story,0
Gayane,0
Spinning Wheels (PAT station),0
Piano Concerto No. 4 (Prokofiev),0
"At the start of Russian Easter Festival Overture, this instrument's section splits into three soloists and a tutti after a dolce solo by it. Four soloists from this instrumental section play in the opening of the 1812 Overture. This instrument is the soloist in Tchaikovsky's Variations on a Rococo Theme and Max Bruch's ",0
Ukiyo-e,0
Giacomo Meyerbeer,0
The Mystical Nativity,0
Russian Easter Festival Overture,0
IllumiNations,0
Ottorino Respighi,0
Alpha particle,0
Trinity Church,0
F-sharp minor,0
Ivan Pavlov,0
Adolf Hitler,0
"In this film's opening credits, a still image of Michelangelo's Creation of Adam accompanies an overture by Miklos Rosza. In one sequence in this film, a row of hanging gold sculptures of dolphins gets tipped over one by one. Its title character wears a slave ring given to him by Simonides's daughter Esther, and is aided by Ilderim, an ",0
Iron Pagoda,0
Black Orpheus,0
Weiner,0
Oscar Niemeyer,0
Coleman Hawkins,0
Air (music),0
Can-can,0
Pathetique,0
A Trip to the Moon,0
Stormblåst,0
Werther,0
The Yellow Christ,0
Natalia Goncharova,0
Jazz drumming,0
Judgement of Paris,0
Eye,0
Christian Marclay,0
Weak interaction,0
Jukka-Pekka Saraste,0
Tate Modern,0
Jean-Léon Gérôme,0
Ludwig,0
Die Meistersinger von Nürnberg,0
Orsanmichele,0
Yves Tanguy,0
The Coronation of Napoleon,0
Isle of the Dead,0
Pieter de Hooch,0
French horn,0
Lincoln Center for the Performing Arts,0
Symphony of Psalms,0
Édouard Lalo,0
1888 in art,0
Black Paintings,0
BACH motif,0
La Cenerentola,0
Béla Tarr,0
Virgin of the Rocks,0
Suite bergamasque,0
Richard Morris Hunt,0
Stan Getz,0
India,0
"Piano Sonata No. 23 in F minor, Opus 57, ""Appasionata"" ",0
Milan,0
Canizzarro reaction,0
Alexander Scriabin,0
Seine (Van Gogh series),0
Vladimir Tatlin,0
Mikhail Glinka,0
Dean of Westminster,0
The Battle of Alexander at Issus,0
Watermelon Man,0
Odilon Redon,0
Pierre Puget,0
Diner,0
Florence Baptistery,0
Academic Festival Overture,0
Manon Lescaut,0
Hiroshige,0
Muse,0
William,0
"Rain, Steam and Speed",0
Anna Pavlova,0
Deep Play: Notes on the Balinese Cockight ,0
Missa Papae Marcelli,0
Napoleon,0
White Crucifixion,0
Mikhail Chigorin,0
Denise Scott Brown,0
Charles-Valentin Alkan,0
The Threepenny Opera,0
Gustave Caillebotte,0
Jean Philippe,0
Children of Paradise,0
Egg,0
Vincenzo,0
L'incoronazione di Poppea,0
Petrus Christus,0
Gaspard de la nuit,0
Gentile da Fabriano,0
Pennies for Peace,0
The Saint of Bleecker Street,0
Stephen Foster,0
Vilnius,0
Sufi whirling,0
Cistercians,0
Mirror,0
Homer Simpson,0
Frans Hals,0
Vancouver Symphony Orchestra,0
Transcendental Étude No. 1 (Liszt),0
Robert Campin,0
Carl Orff,0
Rebel Without a Cause,0
Charles Gounod,0
The Daughters of Edward Darley Boit,0
Symphony No. 5 (Beethoven),0
History of art,0
Fanfare for the Common Man,0
North by Northwest,0
Albright–Knox Art Gallery,0
Peter Harvey (baritone),0
Alexander,0
Napoleon as Mars the Peacemaker,0
Now We Are Six,0
La serva padrona,0
Gang of Four,0
Mali Empire,0
Necklace,0
The Hunters in the Snow,0
The Progress of Love,0
Manichaeism,0
The Allegory of Good and Bad Government,0
Russian Empire,0
Marina Abramović,0
Paul Signac,0
Madonna,0
Songs Without Words,0
Frederick Delius,0
Ludwing Mies Van Der Rohe ,0
Luciano Berio,0
Pelleas und Melisande (Schoenberg),0
Cormac mac Airt,0
Johannes,0
Temple of Artemis,0
Guru Granth Sahib,0
Maestà,0
Éric,0
Sylvia,0
Saturn Devouring His Son,0
Subjunctive mood,0
Will of George Frideric Handel,0
Czechoslovakia,0
Alan Hovhaness,0
"Norman Foster, Baron Foster of Thames Bank",0
First Street station,0
Mephisto Waltzes,0
2014–15 Szombathelyi Haladás season,0
Ziggurat,0
Symphony No. 3 (Górecki),0
Nixon in China,0
Miracle of the Slave (Tintoretto),0
Lucy,0
Lieutenant Kijé,0
Ben Shahn,0
Thirty-six Views of Mount Fuji,0
Christ's Entry Into Brussels in 1889,0
Rosa Bonheur,0
"Dmitri Shostakovitch's Symphony No. 4 in C minor, Opus 43",0
Snare drum,0
Epic Rap Battles of History,0
Madonna del cardellino,0
Lewis,0
Oliver Goldsmith,0
Irving Penn,0
The Blacks,0
William Julius Wilson,0
Goldberg Variations,0
Idomeneo,0
Music for the Royal Fireworks,0
Camera Work,0
Teddy bear,0
The Anatomy Lesson of Dr. glyph817icholas Tulp ,0
Egon Schiele,0
Victor Hugo,0
Solomon (Handel),0
Caprichos,0
Art museum,0
The Glass House,0
Gianni Schicchi,0
Deposition,0
Frits Hartvigson,0
Eddie Redmayne,0
"Mahler's Symphony glyph817o. 1 in D-Major,""Titan"" ",0
Sompo Japan Building,0
Mozart piano concertos,0
Netherlands,0
Anish Kapoor,0
Hungarian Rhapsodies,0
Dietrich Fischer-Dieskau,0
Saint Basil's Cathedral,0
Punishment of Marsyas,0
Regionalism (art),0
Blue Mosque,0
Jupiter,0
osef Anton Bruckner,0
Beethoven Quartet,0
"""V-J day in Times Square, 1945"" ",0
Book of Judith,0
Gerrit Rietveld,0
Jade Emperor,0
"Music for Strings, Percussion and Celesta",0
John,0
"Arden, Warwickshire",0
Walt Disney Concert Hall,0
Guillaume de Machaut,0
Jacob Lawrence,0
The Art of Fugue,0
Fondation Alberto et Annette Giacometti,0
Hermes and the Infant Dionysus,0
Préludes (Debussy),0
Transverse flute,0
John Everett Millais,0
William Hazlitt,0
Some Like It Hot,0
Buckingham Palace,0
Charles Demuth,0
Spider-Woman (TV series),0
Wozzeck,0
String quintet,0
Soldier,0
Train station,0
Howard Hawks,0
Hugo Wolf,0
Family Voices,0
Hippolyte Lucas,0
Classical guitar,0
Ole Christian Bach,0
Brasília,0
John Henry,0
Banditen-Galopp,0
Aubrey Beardsley,0
David and Goliath (Caravaggio),0
Mérode Altarpiece,0
Marcel Marceau,0
Billie Holiday,0
William Holman Hunt,0
Trill consonant,0
A Wedding,0
Agnes de Mille,0
Colombian Declaration of Independence,0
The Tempest,0
Northern Italy,0
"Venus, Cupid, Folly and Time",0
1881 in music,0
Alexander the Great,0
Commutative property,0
Anthony the Great,0
Marriage at Cana,0
"Nashville, Tennessee",0
The Gates of Paradise,0
Disputation of the Holy Sacrament,0
Serge (name),0
List of compositions by Johann Nepomuk Hummel,0
Judy Chicago,0
Adams,0
Tokyo,0
Michael Haydn,0
Blue straggler,0
In Search of Lost Time,0
Má vlast,0
Flight into Egypt,0
Maestà (Duccio),0
Leni Riefenstahl,0
Uffizi,0
L'elisir d'amore,0
Rock (geology),0
Symphony No. 9 (Beethoven),0
Athens,0
Empedocles,0
Peal de Becerro,0
Athena,0
Piazza dei Miracoli,0
Kenny vs. Spenny,0
The Hebrides (overture),0
Sonny Rollins,0
Gabriel,0
Johann Strauss II,0
Captain Macheath,0
Pottery,0
The Triumph of Death,0
Alvin Ailey,0
Ella Fitzgerald,0
John Vanbrugh,0
New Orleans Cotton Exchange,0
The Love Song of J. Alfred Prufrock,0
Walter Gropius,0
Museo del Prado,0
The Disrobing of Christ,0
Frederick the Great,0
Johannes Ockeghem,0
Airplane,0
Soviet Union,0
Manuel de Falla,0
Piano Sonata No. 6 (Prokofiev),0
Suspension bridge,0
Esa-Pekka Salonen,0
Parma,0
The Death of General Wolfe,0
List of Doctor Who supporting characters,0
René,0
Beethoven Frieze,0
Wynton Marsalis,0
Années de pèlerinage,0
Venus and Amor,0
List of symphonies by Robert Schumann,0
Mission San Juan Capistrano,0
Georges de La Tour,0
Charles Willson Peale,0
La Notte,0
1776,0
Paul Hindemith,0
Giacomo Balla,0
Sinfonietta,0
F. W. Murnau,0
Susan Macdowell Eakins,0
Oregon Symphony discography,0
Gates of Paradise,0
Krishna,0
Peale's Barber Farm Mastodon Exhumation Site,0
Venus de Milo,0
Children's Corner,0
James,0
"Asheville, North Carolina",0
Descent from the Cross,0
The Well-Tempered Clavier,0
The Burghers of Calais,0
Gymnopédies,0
