Johann Sebastian Bach,13
Joshua Reynolds,0
Iain Macleod,0
String Quartet No. 6 (Bartók),0
"Picasso: Magic, Sex & Death",0
Sacred and Profane Love,0
Ara Pacis,0
Finlandia,0
Johannesburg,0
Woody Allen,0
Viktor Ullmann,0
The Sirens and Ulysses,0
Red-figure pottery,0
L'homme armé,0
Broadway Boogie-Woogie,0
Earl of Ashburnham,0
Benjamin Tyler Henry,0
Orson Welles,0
Wainwright Building,0
Clement Greenberg,0
Tarantella,0
Charles Mingus,0
Piano concerto,0
Constructivism,0
"Impression, Sunrise",0
Viola pomposa,0
Olympia,0
"the Great Proletarian Cultural Revolution13. One of this man's works expresses doubt that The Iliad's current form was ever popular and is filled with excerpts from authors like Longfellow and Shelley; that work cites aesthetic appeal as the primary aim of the title works, which should be under 100 lines. Another of his works notes that Godwin's Caleb Williams was written backwards and extols the literary effect of killing a beautiful woman. This author of ""The Poetic Principle"" claimed in ""The ",0
Photorealism,0
Giulio Romano,0
Anna Karenina (Eifman),0
Minneapolis,0
Anton Webern,0
The Crystal Palace,0
The Rules of the Game,0
Braque Triptych,0
String Quartet No. 5 (Beethoven),0
Sonia Ganassi,0
Through the Looking-Glass,0
Women of Algiers in Their Apartment,0
Cor anglais,0
Westminster Abbey,0
Flore et Zéphire,0
Die Brücke,0
Public library,0
Carl Czerny,0
Through a Glass Darkly,0
Alessandro Scarlatti,0
The Ambassadors (Holbein),0
Fountains of Rome,0
New York City,0
A Bar at the Folies-Berg`ere ,0
Park,0
Garbage collection,0
Gustave Moreau,0
The Gates of Hell,0
Guru Arjan,0
Vietnam War,0
4′33″,0
Double bass,0
The Lictors Bring to Brutus the Bodies of His Sons,0
Leoš Janáček,0
Dmitry,0
Luddite,0
Pazzi conspiracy,0
Belshazzar,0
E-flat major,0
Woodcut,0
Rosso Fiorentino,0
Harp,0
L'Angélus,0
English,0
Voltaire,0
The Lark Ascending,0
Miss Saigon,0
Symphonies by Pyotr Ilyich Tchaikovsky,0
Cavalleria rusticana,0
War,0
Jewish museum,0
Daphnis et Chloé,0
Gilles,0
Train,0
California,0
Carl,0
Symphony No. 103 (Haydn),0
Étude,0
Common law,0
Metronome,0
The Third-Class Carriage,0
Alberto Ginastera,0
Hippolyte et Aricie,0
Adam's Rib,0
Futurism,0
Piano Sonata No. 21 (Beethoven),0
Charles Le Brun,0
Andrew Wyeth,0
The Seasons,0
Cologne Cathedral,0
Martina Aitolehti,0
Tower of London,0
Sir Edward Pellew Group of Islands,0
Thelonious Monk,0
United States Supreme Court Building,0
Church,0
Johannes Chrysostomus Wolfgangus Gottlieb Amadeus Theophilus,0
George Farquhar,0
Bassoon,0
Josef Albers,0
Joaquín Rodrigo,0
Paul Strand,0
Viola,0
Prison,0
La Sylphide,0
Triptych of the Temptation of St. Anthony,0
Trevi Fountain,0
Italian Concerto (Bach),0
Henryk Górecki,0
Rhapsody on a Theme of Paganini,0
Albert Pinkham Ryder,0
Frederic,0
Elgin Marbles,0
Music for the Requiem Mass,0
Assumption of Mary,0
The Great Dictator,0
Federico Fellini,0
Gilbert Stuart,0
Edvard Hagerup,0
Symphony No. 1 (Mahler),0
Alvar Aalto,0
Madonna of Chancellor Rolin,0
Henryk Mikoł Gorecki,0
Tripiṭaka,0
Mahavira,0
Sketches of Spain,0
Hyman Bloom,0
The Son of Man,0
tring octets ,0
Piero della Francesca,0
Tōkaidō,0
Jerusalem,0
Kind of Blue,0
Piracy,0
Timpani,0
Milkmaid (disambiguation),0
8 (number),0
Myron,0
Missa L'homme armé,0
Minuet,0
Zealots (Judea),0
From a Window,0
Photomontage,0
William Penn,0
Franz Marc,0
Women of Algiers,0
Charles E. Burchfield,0
Jean-Honoré Fragonard,0
To Catch a Thief,0
Moshe Safdie,0
The Cunning Little Vixen,0
Sesshū Tōyō,0
Die,0
Deutsher Werkbund ,0
Shark,0
Funeral march,0
William Byrd,0
Symphony No. 2 (Beethoven),0
Harlem,0
Symphony No. 8,0
The Young Person's Guide to the Orchestra,0
Shane MacGowan and The Popes,0
David Alfaro Siqueiros,0
The Gleaners,0
Ortaköy,0
Symphony No. 1,0
Amyotrophic lateral sclerosis,0
Symphony No. 3,0
Symphony No. 4 (Sibelius),0
Symphony No. 6,0
Symphony No. 7,0
Ashley Montagu,0
Giotto,0
List of churches in London,0
Fernand Léger,0
E major,0
Marc Zaharovich Chagall ,0
"Nike, Inc.",0
David (Donatello),0
London Schools Symphony Orchestra,0
Siena,0
Chikamatsu Monzaemon,0
Dream Caused by the Flight of a Bee Around a Pomegranate a Second Before Awakening,0
Seoul,0
Saxophone Colossus,0
Frank,0
Robert Motherwell,0
Taj Mahal,0
John Field,0
Siegfried,0
Odin,0
The Calling of St Matthew (Caravaggio),0
Antonio,0
James Ensor,0
Luis Buñuel,0
Bob,0
Melencolia I,0
Square,0
List of Roman victory columns,0
Roman de la Rose,0
Glenn,0
Jacob Isaackszon van Ruisdael,0
Carmen Fantasy,0
Waterfall model,0
Parmigianino,0
Roy,0
Krzysztof Penderecki,0
Symphonic Metamorphosis of Themes by Carl Maria von Weber,0
Beyond Good and Evil,0
B,0
Baritone,0
Frédéric Auguste Bartholdi,0
François,0
Speech,0
"Self-Portrait (Dürer, Munich)",0
Belarus,0
José Clemente Orozco,0
Erik Satie,0
George Bellows,0
symphonies by Dimitry Dimitryevich Shostakovich,0
Jean-François Millet,0
Gabriel Fauré,0
Prelude and fugue,0
Arthur Sullivan,0
Slavery,0
La Strada,0
Joseph II of Constantinople,0
Switzerland,0
Water Music,0
Beijing,0
Rietveld Schröder House,0
Piccolo,0
Darius Milhaud,0
Leos,0
Pontormo,0
Mad scene,0
Arshile Gorky,0
A German Requiem (Brahms),0
The Ox-Bow Incident,0
Frederic Edwin Church,0
Carlo Gesualdo,0
Death and Transfiguration,0
Edward,0
Francisco de Zurbarán,0
Jørn Utzon,0
New York Public Library Main Branch,0
Owl City,0
Chandigarh,0
The Death of Klinghoffer,0
Bachianas Brasileiras,0
Guggenheim Museum,0
Eugene Onegin,0
Michelangelo Antonioni,0
Carl Maria von Weber,0
Études (Ligeti),0
Fallingwater,0
Prophet (disambiguation),0
Richard Taruskin,0
7 (number),0
Cycloid,0
Bone marrow,0
Lisbon,0
Duke Ellington House,0
Flora Purim,0
C minor,0
Fashion photography,0
Buttress,0
Hannah Arendt,0
Symphony No. 2 (Mahler),0
Le roi David,0
The General,0
Orpheus in the Underworld,0
Anthony van Dyck,0
Stabiles,0
Jean-Baptiste Lully,0
Alfred Sisley,0
Piano Sonata No. 2 (Ives),0
Violin Concerto (Mendelssohn),0
The Pirates of Penzance,0
Noh,0
On Hearing the First Cuckoo in Spring,0
Mozart family grand tour,0
The Conspiracy of Claudius Civilis,0
Cinema Novo,0
Carlo Carrà,0
Klangfiguren,0
String Quartet No. 1,0
Zaha Hadid,0
Organ,0
Johann Wolfgang von Goethe,0
Restoration of the Sistine Chapel frescoes,0
Dichterliebe,0
Perfect fourth,0
Bachbusters,0
Maurice,0
Henry Cowell,0
Quatuor pour la fin du temps,0
Billy Budd,0
Mural,0
Rashi,0
Diane Arbus,0
"Saint Lucius, Brugherio",0
Hooked on Classics 4 - Baroque,0
Tracey Emin,0
Jean-Philippe Rameau,0
"No Woman, No Cry",0
Symphony No. 65 (Haydn),0
Herbert von Karajan,0
Tuning,0
Dimitri Mitropoulos,0
Ottorini Respighi,0
The Last Night of the Yankee Dynasty,0
Sonata form,0
Ship burial,0
Norway,0
Chloroplast,0
A German Requiem,0
Louise Élisabeth Vigée Le Brun,0
Linz,0
My Fair Lady,0
Red algae,0
Bone char,0
The Wedding at Cana,0
John Huston,0
White Rose,0
The Temptation of Saint Anthony (Flaubert),0
Napoléon (1927 film),0
Late string quartets (Beethoven),0
The Apotheosis of Homer,0
Equestrian Portrait of the Count-Duke of Olivares,0
The History of Sexuality,0
Tilted Arc,0
Light,0
Salome,0
Green,0
Très Riches Heures du Duc de Berry,0
Jacques Lipchitz,0
Bathing,0
Self-Portrait with Seven Fingers,0
Paul Dukas,0
E minor,0
Palace,0
The Goddess – Music for the Ancient of Days,0
H.M.S. Pinafore,0
Ignacy Jan Paderewski,0
Scherzo,0
Raphael Rooms,0
Obbligato,0
War Requiem,0
Casa Buonarroti,0
Virgil Thomson,0
Albrecht Altdorfer,0
Johann Nepomuk Hummel,0
Doctor,0
Laocoön,0
Robert,0
Ford Madox Brown,0
Pisa,0
Roy Lichtenstein,0
Cantata,0
Piano Concerto No. 1 (Bartók),0
Heitor Villa-Lobos,0
Sabines,0
Robert Doisneau,0
Monkey,0
Der Erlkönig,0
Der Rosenkavalier,0
Dali,0
Piano trio,0
Aphrodite of Cnidus,0
Sculptural Ensemble of Constantin Brâncuși at Târgu Jiu,0
Michael Tippett,0
The Death of Sardanapalus,0
The Bridge,0
Adalin Wichman,0
Denmark,0
Opening of the Fifth Seal,0
Flanders,0
Pietro da Cortona,0
Paolo Veronese,0
Herculaneum,0
The Sense of Beauty,0
Franz Kafka,0
Vaslav Nijinsky,0
The Mikado,0
Library,0
Holy Trinity (Masaccio),0
Chick Corea,0
Otello,0
Lady with an Ermine,0
Concierto de Aranjuez,0
La fille du régiment,0
Margaret Bourke-White,0
Joan Miró,0
Breathless,0
Un Chien Andalou,0
Robert Mapplethorpe,0
List of compositions by Wolfgang Amadeus Mozart,0
Cimabue,0
Turangalîla-Symphonie,0
Costa-Gavras,0
Gold leaf,0
David Smith (sculptor),0
Gustav Klimt,0
M. A. Numminen,0
The Musical Offering,0
Artist's Studio—Look Mickey,0
The Call of Cthulhu,0
Madame de Pompadour,0
Man Ray,0
Metamorphosis of Narcissus,0
The Little Mermaid,0
Clint Eastwood,0
St. Louis,0
Figured bass,0
Mont Saint Michel Abbey,0
Marcel,0
Egyptian pyramids,0
Farewell,0
Tahiti,0
August Bournonville,0
Adderley,0
Fragaria,0
Orpheus,0
Coppelia,0
Bird,0
The Work of Art in the Age of Mechanical Reproduction,0
Herbie Hancock,0
Prince Igor,0
Solomon R. Guggenheim Museum,0
Attar of Nishapur,0
Thomas Gainsborough,0
First Great Awakening,0
Sarah Siddons,0
Henri de Toulouse-Lautrec,0
List of concert halls,0
Dubai,0
Andrea del Verrocchio,0
"Hagia Sophia, Thessaloniki",0
The Dessert: Harmony in Red (The Red Room),0
Cat,0
Ossia,0
Symphony No. 4 (Tchaikovsky),0
Adam,0
Mother,0
Symphony No. 4 (Mendelssohn),0
Gaia,0
Diabelli Variations,0
Rear Window,0
Petrushka,0
Symphony No. 4 (Brahms),0
Zuccone,0
Arles,0
Henry Ossawa Tanner,0
Phidias,0
Vision After the Sermon,0
Frederick Law Olmsted,0
Harmony,0
An Experiment on a Bird in the Air Pump,0
Oregon Crusaders Drum and Bugle Corps,0
Season,0
A minor,0
China,0
piano concertos by Sergei Vasielievich Rachmaninoff,0
A Sunday Afternoon on the Island of La Grande Jatte,0
Bicycle Thieves,0
Indonesia,0
Henryk Miko?ai Gorecki,0
Ikiru,0
Enigma Variations,0
Nazarene movement,0
Trout Quintet,0
Jean-Baptiste-Camille Corot,0
Gong,0
Tondaiman,0
French Suites (Bach),0
The Golden Cockerel,0
"osi Fan Tutte, ossia La scuola degli amanti ",0
"Piano Sonata in F minor, D 625 (Schubert)",0
Antonio da Correggio,0
Nadar,0
La Dolce Vita,0
Self-portrait,0
George Crumb,0
The Barque of Dante,0
Jackson,0
Allegory of Divine Providence and Barberini Power (Cortona),0
Iran,0
Hestia Tapestry,0
Bronze Horseman,0
The Unanswered Question,0
Primavera,0
Max Beckmann,0
Adagio for Strings,0
Art Tatum,0
The Great Exhibition,0
Watercolor painting,0
The 400 Blows,0
The Dark Side of the Moon,0
Death and the Maiden,0
Kanye West,0
Louis Spohr,0
Tomb of Pope Julius II,0
A Dance to the Music of Time,0
Metaphysical art,0
Juan Gris,0
Jerome Robbins,0
Neoclassical architecture,0
Diego,0
Jersey Boys,0
Zadok the Priest,0
Francis Bacon,0
Diadumenos,0
Judith Leyster,0
Cardsharps (Caravaggio),0
Texas Rangers,0
Degenerate art,0
Jacques Offenbach,0
2001: A Space Odyssey,0
Avison Ensemble,0
Flagellation of Christ,0
Drum kit,0
Edward Hicks,0
Issenheim,0
Tropical cyclone,0
Kiss,0
Symphony No. 3 (Mendelssohn),0
Francis Poulenc,0
Spring Symphony,0
Greece,0
Diffraction,0
Parmigiano-Reggiano,0
Der Freischütz,0
Pesaro Madonna,0
Isadora Duncan,0
E-flat,0
Dwarf,0
George Grosz,0
Isenheim Altarpiece,0
Albert Speer,0
Conversion of Paul the Apostle,0
Manifesto of Futurism,0
Emil Nolde,0
Count Basie,0
The Walt Disney Company,0
"Nude Descending a Staircase, No. 2",0
Midnight on the Water (Mark O'Connor album),0
Appalachian Spring,0
Josef von Sternberg,0
"Haydnâs Symphony No. 104 in D major, H. I/104 ",0
Willem de Kooning,0
6 (number),0
Absinthe,0
Paris,0
Carnegie Hall (film),0
The Sleeping Gypsy,0
Richard Hamilton,0
Course in General Linguistics,0
Thrones,0
Lucia di Lammermoor,0
Vanessa,0
Carl Theodor Dreyer,0
Thomas Jefferson,0
Abbas Kiarostami,0
Dubrovnik,0
Jacob,0
Wargasm,0
"Aguirre, the Wrath of God",0
Film score,0
Charter school,0
Emma Goldman,0
Edward Burne-Jones,0
Stella,0
Triptych,0
"Self-portrait (Rembrandt, Indianapolis)",0
Harle	quin's Carnival ,0
Kindertotenlieder,0
Italian,0
D. W. Griffith,0
Duccio,0
Alexander Borodin,0
"Music for ""The Knee Plays""",0
Music for 18 Musicians,0
The Jewish Bride,0
Triple metre,0
Eadweard Muybridge,0
El Lissitzky,0
The Legend of Zelda: Phantom Hourglass,0
Jerome,0
Jupiter and Thetis,0
A Burial At Ornans,0
Central Park,0
Angry Birds Space,0
Isaac Albéniz,0
Rent (musical),0
Morning Mood,0
Renzo Piano,0
Chartres Cathedral,0
Lev Ivanov,0
Los Angeles,0
Mass in B minor,0
A Harlot's Progress,0
(120178) 2003 OP32,0
Minimalism,0
Tennis Court Oath,0
Carl Philipp Emanuel Bach,0
Ornans,0
A Feather on the Breath of God,0
Baependi,0
La mer,0
8½,0
Emmanuel Chabrier,0
Seven Samurai,0
Barcarolle,0
Speak No Evil,0
Hiram Powers,0
The Crazy Day or The Marriage of Figaro,0
F major,0
Syphilis,0
The Bathers (Cézanne),0
Symphony No. 7 (Shostakovich),0
Lyric Pieces,0
Michael Weiss (figure skater),0
The Swimming Hole,0
Augustus Saint-Gaudens,0
Pizzicato,0
Sandro,0
Jean Renoir,0
Rosie the Riveter,0
Antonio Canova,0
MELOS,0
Marie de' Medici,0
Jeff Koons,0
Tribute Money,0
Antonio Placido Guillermo Gaudi i Cornet ,0
Netherlandish Proverbs,0
Camille,0
Lohengrin,0
Number,0
Saint Peter,0
Nativity,0
Four Saints in Three Acts,0
Karl Friedrich,0
Simone Martini,0
Three Places in New England,0
Daphnis and Chloe,0
Cannonball Adderley,0
Diabelli Variations (album),0
La Wally,0
Paul Delaroche,0
Aquiles Delle Vigne,0
Jasper Johns,0
Franz Joseph I of Austria,0
Poster,0
Jules Hardouin-Mansart,0
Vietnam Veterans Memorial,0
Oklahoma!,0
Scythian Suite,0
United States Academic Decathlon,0
Jean-Auguste-Dominique Ingres,0
.bcn,0
"Banqueting House, Whitehall",0
Portrait of Dr. Gachet,0
Airport,0
Andrea Mantegna,0
The Passion of Joan of Arc,0
Il trovatore,0
Sagrada Família,0
George Stubbs,0
Pauline Brockless,0
Jean-Baptiste-Siméon Chardin,0
Spring,0
Charles I in Three Positions,0
Karol Szymanowski,0
Jacques Derrida,0
Pygmalion,0
Trombone,0
Cupid,0
School of Fontainebleau,0
Harpsichord,0
Washington Allston,0
Basilica of St Denis,0
Apollo Belvedere,0
Al-Nusra Front,0
Oskar Kokoschka,0
Magi,0
Isamu Noguchi,0
Hermes,0
L'Absinthe,0
List of string quartets by Béla Bartók,0
Last Judgment,0
Jazz flute,0
Peer Gynt,0
Casablanca,0
Detroit Industry Murals,0
Piano Concerto No. 5 (Beethoven),0
Mark Rothko,0
Cologne,0
Forbidden City,0
The Embarkation for Cythera,0
The Deposition from the Cross (Pontormo),0
Horn Concertos (Mozart),0
De pictura,0
Romola,0
Sun,0
Modern Times,0
Actor,0
Takanyi Garanganga,0
Athol Fugard,0
The Stages of Life,0
Scarlatti,0
Giuseppe Arcimboldo,0
St Paul's Cathedral,0
Lieutenant Kijé (Prokofiev),0
Musician,0
Nijmegen Helmet,0
William Schuman,0
Ragtime,0
Dies Irae,0
Last Supper (Tintoretto),0
Stairs,0
Antonello da Messina,0
String symphonies (Mendelssohn),0
Petrarch,0
Andrea del Sarto (poem),0
Richard Serra,0
Venus and Mars,0
Robert Venturi,0
Willem,0
Opera house,0
Igor,0
List of compositions by Franz Liszt (S.351–S.999),0
The Greek Slave,0
Distillation,0
Joseph Wright of Derby,0
Albretcht Durer,0
Symphony on a French Mountain Air,0
Suprematism,0
Grape,0
Pincher Martin,0
Das Lied von der Erde,0
Thaïs,0
Symphony No. 101 (Haydn),0
Guercino,0
"After seeing this painting, an intellectual compared the ""C"" shape traced out by its figures to a plate bent by Augustus the Strong. In this painting, a self-portrait of the artist is holding his left hand at a painful-looking right angle behind his back and holding a young girl's hand with his right. The background of this painting contains a racetrack where the viewer can barely make out the activity of racing horses. In the foreground of this painting, a girl in pink with her back to the viewer is holding a basket full of flowers; at a distance from her, a woman in a red skirt who may be Fernande Olivier sits, far from the rest of the group, next to a pitcher of water. In this painting, a sack-wielding fat man in ",0
El Escorial,0
Nanook of the North,0
Heart transplantation,0
Saint Anthony,0
Francis I of France,0
The Communist Manifesto,0
Fresco,0
"Cathedral of St. Matthew the Apostle (Washington, D.C.)",0
Fred Astaire,0
Child,0
Ernst Ludwig Kirchner,0
Brideshead Revisited,0
"String Quartets, Op. 20 (Haydn)",0
Der,0
Raising the Flag on Iwo Jima,0
A Rake's Progress,0
Robert Indiana,0
L'italiana in Algeri,0
Arcangelo Corelli,0
César Franck,0
Bicycle,0
Gold,0
Rockquiem,0
Bedroom in Arles,0
Roman emperor,0
Lucas Cranach the Elder,0
Eroica,0
Capital asset pricing model,0
Rabindranath Tagore,0
Vertigo,0
Roscoe Conkling,0
John Brown,0
Slavonic Dances,0
Skeleton,0
Olmec,0
Symphony No. 41,0
List of Kannada films of the 1930s,0
Louis Sullivan,0
Les Grandes Baigneuses (Renoir),0
Guerrillero Heroico,0
A Clockwork Orange,0
Pergamon Altar,0
Lyric,0
Poland,0
György Ligeti,0
Confederate State Capitol building (Arkansas),0
"Anatoly ""Lazy"" Liadov ",0
Portrait of Madame X,0
Lorenzo Da Ponte,0
Symphony No. 94 (Haydn),0
Three Studies for Figures at the Base of a Crucifixion,0
William Albright (musician),0
Hot n Cold,0
David Mamet,0
French overture,0
Pyongyang,0
Flamenco,0
Les Demoiselles d'Avignon,0
"Washington, D.C.",0
