,23
Salvador Dalí,20
Ludwig van Beethoven,16
Frank Lloyd Wright,15
Claude Debussy,15
Gian Lorenzo Bernini,15
Franz Schubert,14
Antonio Vivaldi,14
Gustav Mahler,13
Maurice Ravel,13
Johannes Brahms,13
George Frideric Handel,13
Giacomo Puccini,11
Rembrandt,11
Jacques-Louis David,11
Igor Stravinsky,11
Eero Saarinen,11
Johann Sebastian Bach,11
Donatello,11
Aaron Copland,11
Michelangelo,10
Nikolai Rimsky-Korsakov,10
Frank Gehry,10
Giuseppe Verdi,10
Edvard Grieg,10
Felix Mendelssohn,10
George Gershwin,10
Sandro Botticelli,10
Edward Elgar,10
Robert Schumann,10
Henri Matisse,9
Edward Hopper,9
Francisco Goya,9
Edvard Munch,9
Gioachino Rossini,9
Titian,9
Philip Glass,9
Hans Holbein the Younger,9
Frédéric Chopin,9
Pablo Picasso,9
Rhapsody in Blue,9
Eugène Delacroix,9
Wolfgang Amadeus Mozart,9
René Magritte,9
Arnolfini Portrait,9
Richard Strauss,9
Madama Butterfly,8
The Four Seasons,8
The Garden of Earthly Delights,8
John Coltrane,8
Ansel Adams,8
The Planets,8
Nighthawks,8
Aida,8
Jean Sibelius,8
Pictures at an Exhibition,8
I and the Village,8
Cello,8
Swan Lake,8
The Magic Flute,8
The Night Watch,8
Constantin Brâncuși,8
Béla Bartók,8
Antonín Dvořák,7
Andy Warhol,7
Miles Davis,7
Spain,7
Pyotr Ilyich Tchaikovsky,7
Guernica,7
The Nutcracker,7
Rigoletto,7
Sergei Prokofiev,7
Las Meninas,7
Marc Chagall,7
Peter Paul Rubens,7
Charles Ives,7
Ralph Vaughan Williams,7
Pierre-Auguste Renoir,7
Franz Liszt,7
Marcel Duchamp,7
Grant Wood,7
James Abbott McNeill Whistler,7
Samuel Barber,7
Carmen,7
John Singleton Copley,7
Violin,7
The Rite of Spring,7
Vincent van Gogh,7
I. M. Pei,7
Dmitri Shostakovich,6
Le Corbusier,6
Paul Cézanne,6
Johann Strauss II,6
Albrecht Dürer,6
Carmina Burana,6
Johannes Vermeer,6
Richard Wagner,6
Alexander Calder,6
John Cage,6
Last Supper,6
Don Giovanni,6
Caravaggio,6
Louis Armstrong,6
Raphael,6
Pieter Bruegel the Elder,6
Hector Berlioz,6
Trumpet,6
Piano,5
The Barber of Seville,5
Auguste Rodin,5
Cubism,5
The School of Athens,5
Pagliacci,5
Claude Monet,5
Modest Mussorgsky,5
A Sunday Afternoon on the Island of La Grande Jatte,5
The Carnival of the Animals,5
Messiah,5
Georges Seurat,5
Leonardo da Vinci,5
Japan,5
Duke Ellington,4
Paul Gauguin,4
Blue,4
Frida Kahlo,4
Pop art,4
Chicago,4
The Starry Night,4
Édouard Manet,4
The Ambassadors,4
The Scream,4
Winslow Homer,4
Dada,4
Citizen Kane,4
Norman Rockwell,4
Hungary,4
Charlie Chaplin,4
Impressionism,4
String quartet,4
El Greco,4
Christopher Wren,4
Charlie Parker,4
Brandenburg Concertos,4
John Adams (composer),4
La bohème,4
Arnold Schoenberg,4
Piano concerto,4
The Gates of Hell,4
Akira Kurosawa,4
Franz,4
The Calling of St Matthew (Caravaggio),4
Erik Satie,4
The Death of Socrates,4
Oath of the Horatii,4
Joseph Haydn,4
Sergei Rachmaninoff,4
Venus,4
John Constable,4
Georgia O'Keeffe,4
J. M. W. Turner,4
Turandot,4
The Hay Wain,3
Ottorino Respighi,3
La traviata,3
Academic Festival Overture,3
Symphony No. 5 (Beethoven),3
Statue of Liberty,3
John Singer Sargent,3
Benjamin Britten,3
Rococo,3
Mona Lisa,3
William Hogarth,3
Piano sonatas (Beethoven),3
Canon,3
Fountain,3
Diego Velázquez,3
Clarinet,3
Sistine Chapel,3
Scott Joplin,3
Pointillism,3
Frederic Remington,3
United Kingdom,3
Parthenon,3
Piano Sonata No. 14 (Beethoven),3
Gustav Holst,3
The Raft of the Medusa,3
Flute,3
Dorothea Lange,3
Der Ring des Nibelungen,3
Liberty Leading the People,3
The Disasters of War,3
Symphonie fantastique,3
Tintoretto,3
Saxophone,3
France,3
The Ambassadors (Holbein),3
Requiem,3
Ludwig Mies van der Rohe,3
Andrew Wyeth,3
Thelonious Monk,3
Italy,3
Jackson Pollock,3
Kind of Blue,3
Jean-Honoré Fragonard,3
Symphony No. 3,3
Russia,3
Tosca,3
Florence,3
Fallingwater,3
The Pirates of Penzance,3
Restoration of the Sistine Chapel frescoes,3
Théodore Géricault,3
The Swing,3
Camille Saint-Saëns,3
Lucia di Lammermoor,3
A Burial At Ornans,3
Thomas Eakins,3
Morning Mood,3
Mannerism,3
Last Judgment,3
Hudson River School,3
Piet Mondrian,3
Louis Sullivan,3
Symphony No. 41 (Mozart),2
Fontana dei Quattro Fiumi,2
Pipe organ,2
The Marriage of Figaro,2
Nicolas Poussin,2
Landscape with the Fall of Icarus,2
Henry Purcell,2
A,2
West Side Story,2
Waltz,2
Thomas Cole,2
Epic Rap Battles of History,2
Claudio Monteverdi,2
Symphony No. 9 (Dvořák),2
The Third of May 1808,2
"Venus, Cupid, Folly and Time",2
Symphony No. 8 (Mahler),2
American Gothic,2
Martha Graham,2
Pre-Raphaelite Brotherhood,2
Symphony No. 9 (Beethoven),2
Manuel de Falla,2
The Kiss,2
Constantin Brâncuși University,2
Time Transfixed,2
Henry Fuseli,2
Pomp and Circumstance Marches,2
Philip Johnson,2
Red,2
Palace of Versailles,2
David,2
Doctor Faustus,2
Flying Dutchman,2
Le Déjeuner sur l’herbe,2
Diego Rivera,2
Edgar Degas,2
Symphony No. 6 (Tchaikovsky),2
C major,2
Filippo Brunelleschi,2
Madonna with the Long Neck,2
The Firebird,2
Caspar David Friedrich,2
Vincent,2
Rhapsody,2
M. C. Escher,2
Joseph,2
Alfred Stieglitz,2
Oratorio,2
Pablo,2
Edmund Spenser,2
Violin concerto,2
Dog,2
Mexico,2
4 (number),2
Czech Republic,2
Hagia Sophia,2
Dido and Aeneas,2
The Gross Clinic,2
Holliday,2
Wassily Kandinsky,2
List of symphonies by Wolfgang Amadeus Mozart,2
Germany,2
Rembrandt Harmeenszoon van Rijn,2
Die Brücke,2
Bedřich Smetana,2
Guitar,2
Train,2
Benvenuto Cellini,2
Bassoon,2
Trevi Fountain,2
Giotto,2
Marc Zaharovich Chagall ,2
James Ensor,2
Jean-François Millet,2
Darius Milhaud,2
Mural,2
The Death of Marat,2
Franz Kafka,2
Joan Miró,2
Gold leaf,2
Orpheus,2
Bird,2
Henri de Toulouse-Lautrec,2
Hieronymus Bosch,2
Fidelio,2
China,2
Benny Goodman,2
Enigma Variations,2
Jesus,2
Self-portrait,2
Diego,2
Appalachian Spring,2
Paris,2
Rent (musical),2
St. Peter's Basilica,2
Oklahoma!,2
Jean-Auguste-Dominique Ingres,2
England,2
Opera house,2
John Adams,2
Igor,2
Jan van Eyck,2
Vertigo,2
Washington Crossing the Delaware,2
Portrait of Madame X,2
Études (Chopin),1
Umbrella,1
"Rain, Steam and Speed – The Great Western Railway",1
Violin sonata,1
Werner Herzog,1
Messiah (disambiguation),1
Giorgione,1
The Potato Eaters,1
Kazimir Malevich,1
Benjamin West,1
The Temptation of St. Anthony,1
Sonata,1
List of works designed with the golden ratio,1
Hockney–Falco thesis,1
"Buffalo, New York",1
Witches' Sabbath (The Great He-Goat),1
Glenn Gould,1
Empire State Building,1
V,1
Night Watch,1
Apostrophe,1
Brahma,1
Ralph,1
Gayane,1
Giacomo Meyerbeer,1
Ivan Pavlov,1
Stormblåst,1
Jazz drumming,1
Eye,1
French horn,1
Seine (Van Gogh series),1
Anna Pavlova,1
Napoleon,1
The Threepenny Opera,1
Gustave Caillebotte,1
Egg,1
Stephen Foster,1
Mirror,1
Mali Empire,1
The Anatomy Lesson of Dr. Nicolaes Tulp,1
Necklace,1
Madonna,1
Ludwing Mies Van Der Rohe ,1
Johannes,1
Guru Granth Sahib,1
Éric,1
Subjunctive mood,1
Czechoslovakia,1
Nixon in China,1
Lewis,1
Oliver Goldsmith,1
Goldberg Variations,1
The Anatomy Lesson of Dr. glyph817icholas Tulp ,1
Photography,1
Eddie Redmayne,1
"Mahler's Symphony glyph817o. 1 in D-Major,""Titan"" ",1
Mozart piano concertos,1
Bronze,1
Netherlands,1
Hungarian Rhapsodies,1
The Art of Fugue,1
Transverse flute,1
John Everett Millais,1
Ecstasy of Saint Teresa,1
Train station,1
Brasília,1
John Henry,1
Marcel Marceau,1
The Tempest,1
Alexander the Great,1
Commutative property,1
Marriage at Cana,1
List of compositions by Johann Nepomuk Hummel,1
Má vlast,1
Rock (geology),1
D major,1
Athens,1
The Love Song of J. Alfred Prufrock,1
Suspension bridge,1
René,1
Mission San Juan Capistrano,1
Paul Hindemith,1
Venus de Milo,1
Descent from the Cross,1
Gymnopédies,1
Bathers at Asnières,1
Lacrimosa,1
William Tell,1
Western (genre),1
Ghent Altarpiece,1
Lincoln Memorial,1
Masaccio,1
Franz Ritter von Liszt,1
Column,1
Ancient Rome,1
Judas Maccabeus,1
Puppet,1
Art Deco,1
8 (disambiguation),1
Artemisia Gentileschi,1
Arthur Honegger,1
Vincenzo Bellini,1
Andrew,1
John Wayne,1
Hunt,1
Leonard Bernstein,1
Michelangelo Buenarroti ,1
Film noir,1
How the Other Half Lives,1
Figaro,1
Porgy and Bess,1
Piano sonata,1
Twilight of the Idols,1
Christoph Willibald Gluck,1
3 (number),1
Cathedral,1
Bolero,1
Giorgio de Chirico,1
Gioachino,1
Florence Cathedral,1
Girl with a Pearl Earring,1
Ancient Greece,1
Artistic revolution,1
Thus Spoke Zarathustra,1
Campanella,1
Mary Cassatt,1
Dante Gabriel Rossetti,1
Kindred Spirits,1
Jean-Antoine Watteau,1
Pietà,1
Jenůfa,1
Ruslan and Ludmila,1
Schumann,1
John the Baptist,1
Rhapsody in Blue (film),1
Rome,1
Carmina Burana: Secular songs for singers and choruses accompanied by instruments and magical images,1
Lullaby,1
The Sound of Music,1
Mile,1
Tragedy,1
Max Schmitt in a Single Scull,1
Alban Berg,1
Brazil,1
Lorenzo Ghiberti,1
Ludwig Mies van der Rohe?,1
Maya Lin,1
Serenade,1
De Stijl,1
Cole Porter,1
The Stars and Stripes Forever,1
"Triptych, May–June 1973",1
William Walton,1
Dave Brubeck,1
Louis,1
The Grapes of Wrath,1
The New Yorker,1
The Seventh Seal,1
The Surrender of Breda,1
The Birth of Venus,1
Readymades,1
Fugue,1
Qin Shi Huang,1
Hillaire Germaine Edgar Degas,1
Venice,1
Wood,1
Frédéric,1
Salvador,1
JULES,1
Siegfried (opera),1
Symphony No. 6 (Beethoven),1
Candle,1
The Consolation of Philosophy,1
Dome,1
George Balanchine,1
Georges,1
Twelve Angry Men,1
Edward Said,1
London,1
Mary,1
Buddhahood,1
Julia Warhola,1
List of symphonies by Johannes Brahms,1
Leonardo,1
Stephen Sondheim,1
Andrew Lloyd Webber,1
Great Britain,1
The Red Wheelbarrow,1
Acropolis of Athens,1
J,1
Così fan tutte,1
Past tense,1
Anton Bruckner,1
Seagram Building,1
Granite,1
Villa Gamberaia,1
Mary (mother of Jesus),1
Symphony No. 3 (Simpson),1
Vasily,1
Gustav,1
Venus of Urbino,1
Schubert's symphonies,1
Moon,1
The Brothers Karamazov,1
Georges Bizet,1
Concerto grosso,1
Psycho,1
Terracotta,1
The Tales of Hoffmann,1
William Blake,1
Paul Klee,1
Finland,1
Apollo Theater,1
Henry Moore,1
"Abbey Road, London",1
Still life,1
Mass,1
Collage,1
Günter Grass,1
Pyotr Ilytch Tchaikovsky,1
Horse,1
Thomas Tallis,1
Niccolò Paganini,1
Mephistopheles,1
Scottish,1
Pastoral,1
A Midsummer Night's Dream,1
Flag,1
Alfred Hitchcock,1
George,1
Skull,1
Gravitational lens,1
Beethoven's glyph817inth Symphony ,1
David Bowie,1
Nabucco,1
Overture,1
Peter and the Wolf,1
Fauvism,1
Delft,1
Bridge,1
Martin Scorsese,1
Egypt,1
Creation,1
Star Trek III: The Search for Spock,1
Tapestry,1
Joshua Reynolds,1
"Picasso: Magic, Sex & Death",1
Finlandia,1
Johannesburg,1
Viktor Ullmann,1
Charles Mingus,1
Olympia,1
Through the Looking-Glass,1
New York City,1
Park,1
Garbage collection,1
Guru Arjan,1
Annie,1
Pazzi conspiracy,1
Woodcut,1
March (territorial entity),1
Harp,1
Cavalleria rusticana,1
War,1
California,1
Metronome,1
Futurism,1
The Burial of the Count of Orgaz,1
The Seasons,1
Tower of London,1
Viola,1
Frederic,1
Assumption of Mary,1
Federico Fellini,1
Gilbert Stuart,1
Boris Godunov,1
Tripiṭaka,1
From a Window,1
Symphony No. 2 (Beethoven),1
Symphony No. 9,1
David Alfaro Siqueiros,1
Symphony No. 1,1
Symphony No. 5,1
David (Donatello),1
Chikamatsu Monzaemon,1
Frank,1
Taj Mahal,1
Parmigianino,1
Lion,1
Baritone,1
Skyscraper,1
Gabriel Fauré,1
Water Music,1
Piccolo,1
Christina's World,1
Edward,1
Owl City,1
Cycloid,1
Bone marrow,1
Duke Ellington House,1
Buttress,1
Symphony No. 2 (Mahler),1
Orpheus in the Underworld,1
Anthony van Dyck,1
Watson and the Shark,1
Noh,1
Mozart family grand tour,1
Glass,1
Johann Wolfgang von Goethe,1
1812 Overture,1
Diane Arbus,1
Hooked on Classics 4 - Baroque,1
Jean-Philippe Rameau,1
Symphony No. 65 (Haydn),1
Nocturne,1
A German Requiem,1
My Fair Lady,1
Green,1
Bathing,1
Palace,1
H.M.S. Pinafore,1
War Requiem,1
Doctor,1
Robert,1
Roy Lichtenstein,1
Piano Concerto No. 1 (Bartók),1
Heitor Villa-Lobos,1
Sabines,1
Der Rosenkavalier,1
Gaetano Donizetti,1
Vaslav Nijinsky,1
The Mikado,1
Praxiteles,1
The Night Café,1
Man Ray,1
Egyptian pyramids,1
Dubai,1
"Hagia Sophia, Thessaloniki",1
Cat,1
Gaia,1
Petrushka,1
Phidias,1
Primavera,1
Sirius XM Pops,1
Jersey Boys,1
Jacques Offenbach,1
2001: A Space Odyssey,1
Drum kit,1
Centre Georges Pompidou,1
Symphony No. 8 (Schubert),1
Der Freischütz,1
E-flat,1
Dwarf,1
"Nude Descending a Staircase, No. 2",1
Midnight on the Water (Mark O'Connor album),1
Absinthe,1
The Sleeping Gypsy,1
Thomas Jefferson,1
Jacob,1
Charter school,1
D. W. Griffith,1
Triple metre,1
Central Park,1
Renzo Piano,1
(120178) 2003 OP32,1
La mer,1
Seven Samurai,1
Pizzicato,1
Sandro,1
Andrea Mantegna,1
Il trovatore,1
Pygmalion,1
Trombone,1
Peer Gynt,1
Casablanca,1
Forbidden City,1
The Embarkation for Cythera,1
Sun,1
St Paul's Cathedral,1
Ragtime,1
Dies Irae,1
Andrea del Sarto (poem),1
Venus and Mars,1
The Greek Slave,1
Distillation,1
Das Lied von der Erde,1
George Washington,1
Heart transplantation,1
Fresco,1
Child,1
Raising the Flag on Iwo Jima,1
Gold,1
Roman emperor,1
Poland,1
Lorenzo Da Ponte,1
Pyongyang,1
Flamenco,1
"Washington, D.C.",1
Étienne Maurice Falconet,0
Anton Raphael Mengs,0
Queen of spades,0
Portraits of Vincent van Gogh,0
Duino Elegies,0
Don Pasquale,0
The Turkish Bath,0
London Symphony,0
Toledo,0
List of masses by Wolfgang Amadeus Mozart,0
Ways of Seeing,0
Apoxyomenos,0
Phillip Johnson,0
Olivier Messiaen,0
5 (number),0
Die Fledermaus,0
Rogier van der Weyden,0
Reichstag building,0
The Harlequin's Carnival,0
1869 in Norway,0
Jazz piano,0
Pipe,0
Cahiers du cinéma,0
Kenji Mizoguchi,0
Woolworth Building,0
Dalai Lama,0
Kaaba,0
Frederic Leighton,0
Hercules,0
Violin Sonata in G minor (Tartini),0
The Disquieting Muses,0
Naum Gabo,0
Urbino,0
Sunrise,0
Mikrokosmos,0
Franz Lehár,0
The Voyage of Life,0
Claude,0
Into the Woods,0
Man at the Crossroads,0
Mack the Knife,0
Palazzo Pitti,0
Lamas,0
Jacob wrestling with the angel,0
Buster Keaton,0
Lakmé,0
String Quartet No. 5 (Shostakovich),0
Max Bruch,0
London Convention (1884),0
The Feast in the House of Levi,0
Maria Stuarda,0
Photograph,0
Luigi Boccherini,0
Saint Sebastian,0
Giovanni Battista Pergolesi,0
Passover Seder,0
Passacaglia,0
Swimsuit,0
Heinrich Ignaz Franz Biber,0
The Civilizing Process,0
Nat King Cole,0
Philippe Halsman,0
Gutzon Borglum,0
Palmyra,0
Michel Richard Delalande,0
Villa Savoye,0
Justinian Tamusuza,0
Piano Concerto No. 5 (Mozart),0
A Sportsman's Sketches,0
Te Deum,0
Pines of Rome,0
Chorale cantata (Bach),0
Degenerate Art Exhibition,0
Hugo van der Goes,0
Symphony: Mathis der Maler,0
Bellini,0
Scheherazade,0
Sacraments of the Catholic Church,0
André Derain,0
Daniel Burnham,0
CONFIG.SYS,0
Alberto Giacometti,0
Mount Rushmore,0
Painting,0
Henry Hobson Richardson,0
Bismarck-Mandan Symphony Orchestra,0
Santiago Calatrava,0
Occitan language,0
Missa solemnis,0
Lincoln Cathedral,0
L'Africaine,0
Clarinet concerto,0
Le tombeau de Couperin,0
Polyclitus,0
The Charging Chasseur,0
Motet,0
Tokyo Story,0
Spinning Wheels (PAT station),0
Piano Concerto No. 4 (Prokofiev),0
"At the start of Russian Easter Festival Overture, this instrument's section splits into three soloists and a tutti after a dolce solo by it. Four soloists from this instrumental section play in the opening of the 1812 Overture. This instrument is the soloist in Tchaikovsky's Variations on a Rococo Theme and Max Bruch's ",0
Ukiyo-e,0
The Mystical Nativity,0
Russian Easter Festival Overture,0
IllumiNations,0
Birds (disambiguation),0
Alpha particle,0
Catechism of the Catholic Church,0
Trinity Church,0
F-sharp minor,0
Adolf Hitler,0
"In this film's opening credits, a still image of Michelangelo's Creation of Adam accompanies an overture by Miklos Rosza. In one sequence in this film, a row of hanging gold sculptures of dolphins gets tipped over one by one. Its title character wears a slave ring given to him by Simonides's daughter Esther, and is aided by Ilderim, an ",0
Iron Pagoda,0
Black Orpheus,0
Weiner,0
Oscar Niemeyer,0
Coleman Hawkins,0
Air (music),0
Can-can,0
Pathetique,0
A Trip to the Moon,0
Werther,0
The Yellow Christ,0
Natalia Goncharova,0
Judgement of Paris,0
Christian Marclay,0
Weak interaction,0
Jukka-Pekka Saraste,0
Tate Modern,0
Jean-Léon Gérôme,0
Ludwig,0
Die Meistersinger von Nürnberg,0
Orsanmichele,0
Yves Tanguy,0
The Coronation of Napoleon,0
Isle of the Dead,0
Pieter de Hooch,0
Lincoln Center for the Performing Arts,0
Symphony of Psalms,0
Édouard Lalo,0
1888 in art,0
Black Paintings,0
BACH motif,0
La Cenerentola,0
Béla Tarr,0
Virgin of the Rocks,0
Suite bergamasque,0
Richard Morris Hunt,0
Stan Getz,0
India,0
"Piano Sonata No. 23 in F minor, Opus 57, ""Appasionata"" ",0
Milan,0
Canizzarro reaction,0
Alexander Scriabin,0
Vladimir Tatlin,0
Mikhail Glinka,0
Crucifixion of Jesus,0
Ingmar Bergman,0
Dean of Westminster,0
The Battle of Alexander at Issus,0
Watermelon Man,0
Odilon Redon,0
Pierre Puget,0
Diner,0
Florence Baptistery,0
Manon Lescaut,0
Hiroshige,0
Muse,0
William,0
"Rain, Steam and Speed",0
Deep Play: Notes on the Balinese Cockight ,0
Missa Papae Marcelli,0
White Crucifixion,0
Mikhail Chigorin,0
Denise Scott Brown,0
Charles-Valentin Alkan,0
Jean Philippe,0
Children of Paradise,0
Vincenzo,0
L'incoronazione di Poppea,0
Petrus Christus,0
