,23
Gaspard de la nuit,0
Gentile da Fabriano,0
Pennies for Peace,0
The Saint of Bleecker Street,0
Vilnius,0
Sufi whirling,0
Cistercians,0
Homer Simpson,0
Frans Hals,0
Vancouver Symphony Orchestra,0
Transcendental Étude No. 1 (Liszt),0
Robert Campin,0
Carl Orff,0
Rebel Without a Cause,0
Charles Gounod,0
The Daughters of Edward Darley Boit,0
History of art,0
Fanfare for the Common Man,0
North by Northwest,0
Albright–Knox Art Gallery,0
Peter Harvey (baritone),0
Alexander,0
Napoleon as Mars the Peacemaker,0
Night on Bald Mountain,0
Now We Are Six,0
La serva padrona,0
Gang of Four,0
The Hunters in the Snow,0
The Progress of Love,0
Manichaeism,0
The Allegory of Good and Bad Government,0
Russian Empire,0
Marina Abramović,0
Paul Signac,0
Songs Without Words,0
Frederick Delius,0
Luciano Berio,0
Pelleas und Melisande (Schoenberg),0
Cormac mac Airt,0
Temple of Artemis,0
Maestà,0
Sylvia,0
Saturn Devouring His Son,0
Will of George Frideric Handel,0
Alan Hovhaness,0
"Norman Foster, Baron Foster of Thames Bank",0
First Street station,0
Mephisto Waltzes,0
2014–15 Szombathelyi Haladás season,0
Ziggurat,0
Symphony No. 3 (Górecki),0
Miracle of the Slave (Tintoretto),0
Lucy,0
Lieutenant Kijé,0
Ben Shahn,0
Thirty-six Views of Mount Fuji,0
Christ's Entry Into Brussels in 1889,0
Rosa Bonheur,0
"Dmitri Shostakovitch's Symphony No. 4 in C minor, Opus 43",0
Snare drum,0
Madonna del cardellino,0
Irving Penn,0
The Blacks,0
William Julius Wilson,0
Idomeneo,0
Music for the Royal Fireworks,0
Camera Work,0
Teddy bear,0
Egon Schiele,0
The Persistence of Memory,0
Victor Hugo,0
Solomon (Handel),0
Caprichos,0
Art museum,0
The Glass House,0
Gianni Schicchi,0
Deposition,0
Frits Hartvigson,0
Sompo Japan Building,0
Anish Kapoor,0
Dietrich Fischer-Dieskau,0
Saint Basil's Cathedral,0
Punishment of Marsyas,0
Regionalism (art),0
Blue Mosque,0
Jupiter,0
osef Anton Bruckner,0
Beethoven Quartet,0
"""V-J day in Times Square, 1945"" ",0
Book of Judith,0
Gerrit Rietveld,0
Jade Emperor,0
"Music for Strings, Percussion and Celesta",0
John,0
"Arden, Warwickshire",0
Walt Disney Concert Hall,0
Guillaume de Machaut,0
Jacob Lawrence,0
Fondation Alberto et Annette Giacometti,0
Hermes and the Infant Dionysus,0
Préludes (Debussy),0
William Hazlitt,0
Some Like It Hot,0
Buckingham Palace,0
Charles Demuth,0
Spider-Woman (TV series),0
Wozzeck,0
String quintet,0
Soldier,0
Howard Hawks,0
Hugo Wolf,0
Family Voices,0
Hippolyte Lucas,0
Classical guitar,0
Ole Christian Bach,0
Banditen-Galopp,0
Aubrey Beardsley,0
David and Goliath (Caravaggio),0
Mérode Altarpiece,0
Billie Holiday,0
William Holman Hunt,0
Trill consonant,0
A Wedding,0
Agnes de Mille,0
Rhinoceros,0
Colombian Declaration of Independence,0
Northern Italy,0
1881 in music,0
Anthony the Great,0
"Nashville, Tennessee",0
The Gates of Paradise,0
Disputation of the Holy Sacrament,0
Serge (name),0
Judy Chicago,0
Georgia,0
Adams,0
Tokyo,0
Michael Haydn,0
Amahl and the Night Visitors,0
Blue straggler,0
In Search of Lost Time,0
Flight into Egypt,0
Sculpture,0
Maestà (Duccio),0
Leni Riefenstahl,0
Uffizi,0
L'elisir d'amore,0
Empedocles,0
Peal de Becerro,0
Athena,0
Piazza dei Miracoli,0
Kenny vs. Spenny,0
The Hebrides (overture),0
Sonny Rollins,0
Gabriel,0
Captain Macheath,0
Pottery,0
The Triumph of Death,0
Alvin Ailey,0
Ella Fitzgerald,0
John Vanbrugh,0
New Orleans Cotton Exchange,0
Walter Gropius,0
Museo del Prado,0
The Disrobing of Christ,0
Faust,0
Frederick the Great,0
Johannes Ockeghem,0
Airplane,0
Soviet Union,0
Piano Sonata No. 6 (Prokofiev),0
Esa-Pekka Salonen,0
Parma,0
The Death of General Wolfe,0
List of Doctor Who supporting characters,0
Beethoven Frieze,0
Wynton Marsalis,0
Années de pèlerinage,0
Venus and Amor,0
List of symphonies by Robert Schumann,0
Georges de La Tour,0
Charles Willson Peale,0
La Notte,0
1776,0
Giacomo Balla,0
Sinfonietta,0
F. W. Murnau,0
Susan Macdowell Eakins,0
Oregon Symphony discography,0
Gates of Paradise,0
Krishna,0
Peale's Barber Farm Mastodon Exhumation Site,0
D,0
Children's Corner,0
James,0
"Asheville, North Carolina",0
The Well-Tempered Clavier,0
The Burghers of Calais,0
Die Walküre,0
List of Holocaust memorials and museums,0
Messiah Part II,0
Triumphal arch,0
Surrealism,0
Jahangir,0
Piano Concerto No. 4 (Beethoven),0
Piano quintet,0
Seascapes,0
Paris symphonies,0
Vaterländischer Künstlerverein,0
Carlisle Floyd,0
Artwork of Isaac Mendez,0
Giovanni Bellini,0
Cube,0
Roberto Rossellini,0
Daniel Libeskind,0
King Arthur (opera),0
Tracking shot,0
List of operas by Meyerbeer,0
Dome of the Rock,0
Arcadia,0
El amor brujo,0
Rodeo,0
The Phantom of the Opera,0
La muette de Portici,0
Guys and Dolls,0
Richard Neutra,0
Tubas,0
At the Moulin Rouge,0
Gerhard Richter,0
Marriage à-la-mode,0
Mark the Evangelist,0
Tristan and Iseult,0
Strange Fruit,0
Danse Macabre,0
Godfrey Kneller,0
Aaron,0
Tone cluster,0
The Course of Empire,0
Hand,0
Carnaval (Schumann),0
Mantua,0
Colonel Crackpot's Circus,0
L'Enseigne de Gersaint,0
Jean Marcel Honoré,0
Jean,0
Symphony No. 6 (Mahler),0
Czech,0
Peer Gynt (Grieg),0
Patience,0
Transcendental Études,0
Casa Milà,0
Marriage à-la-mode: 3. The Inspection,0
Prague,0
Cool jazz,0
Pat Nixon,0
Grande Odalisque,0
Cenacle,0
Andrey,0
Annie Leibovitz,0
Galleria Borghese,0
The Grand Budapest Hotel,0
Lucian Freud,0
Bagpipes,0
Goldberg,0
Simon Boccanegra,0
Metropolitan Opera,0
The Battle of San Romano,0
Jean-Louis-Ernest Meissonier,0
String Quartet No. 2 (Shostakovich),0
Winged Victory of Samothrace,0
Piano Sonata No. 29 (Beethoven),0
Kurt Eichhorn,0
World War II,0
Jan Steen,0
Charles,0
Andreas Gursky,0
The Intervention of the Sabine Women,0
Lisztomania,0
Tango,0
Elephant,0
Rashomon,0
Käthe Kollwitz,0
Weighing of souls,0
Frank Stella,0
The Comedian as the Letter C,0
Variation (music),0
Russian Census (2010),0
Die Forelle,0
Frédéric Bazille,0
Matthew the Apostle,0
Taliesin (studio),0
Honoré de Balzac,0
Lady Macbeth,0
The Great Wave off Kanagawa,0
Sergei Diaghilev,0
Pelléas and Mélisande,0
Apollo,0
The Blue Dahlia,0
Les Paul,0
An Alpine Symphony,0
Bill Hicks,0
Symphony No. 3 (Beethoven),0
Terry Pratchett,0
Dialogues of the Carmelites,0
Symphony No. 7 (Beethoven),0
The Ten,0
Orfeo ed Euridice,0
Bashar Jaafari,0
Four Crowned Martyrs,0
Crown,0
West Coast Hotel Co. v. Parrish,0
Karlheinz Stockhausen,0
Salvador Dalí Museum,0
César Pelli,0
Catalog of the paintings on show at the Rijksmuseum in 1956,0
Blue Nude II,0
Islamey,0
Luigi Cherubini,0
The Slave Ship,0
El Jaleo,0
Buddy DeFranco,0
Anselm Kiefer,0
Giovanni Pierluigi da Palestrina,0
Zoltán Kodály,0
Diptych,0
Pacific Ocean,0
The Massacre at Chios,0
Philip Morris,0
Percussion instrument,0
Bartolomé Esteban Murillo,0
Book of Kells,0
Pachelbel's Canon,0
Édith Piaf,0
Portugal,0
Sweden,0
Cindy Sherman,0
Alec Guinness,0
"Kansas City, Missouri",0
Knoxville: Summer of 1915,0
Merce Cunningham,0
Concert (disambiguation),0
Papier-mâché,0
Alberto,0
The Creation of Adam,0
Strangers on a Train,0
Giselle,0
Andrea del Sarto,0
Osmo Tapio Räihälä,0
Peter Baldacchino,0
Mosaic,0
James VI and I,0
Meditations on First Philosophy,0
F,0
Free jazz,0
Lexington-Concord Sesquicentennial half dollar,0
The Creation (Haydn),0
Bed,0
The Helga Pictures,0
Romare Bearden,0
Martina Steckholzer,0
Pyramid,0
The Age of Bronze,0
The Dance,0
Wong Kar-wai,0
Rothko Chapel,0
Take Five,0
Work of art,0
Lyric Suite (Berg),0
Dante Alighieri,0
Louhi,0
Symphony,0
Kingdom of the Netherlands,0
György,0
List of operettas by Johann Strauss II,0
The Chairman Dances,0
Basilica of Santa Maria Novella,0
Borobudur,0
Arpeggione Sonata,0
Yves Klein,0
Samuel Coleridge-Taylor,0
Op art,0
Swans Reflecting Elephants,0
B-flat,0
Almost Angels,0
Adoration of the Magi,0
Parable of the talents or minas,0
LE,0
Chinese calligraphy,0
Tarantella (ballet),0
The Snake Charmer,0
Ilya Repin,0
Kusamakura (novel),0
The Rape of Europa (Rubens),0
The Art of Painting,0
The Medium,0
Alexander Glazunov,0
The Three-Cornered Hat,0
Nuccia Focile,0
Equestrian statue,0
Danaë,0
Bal du moulin de la Galette,0
Verklärte Nacht,0
White,0
Dallas,0
Noccolo Paganini,0
Belshazzar's feast,0
Un ballo in maschera,0
Louis Kahn,0
World War I,0
Jacob van Ruisdael,0
Robert Henri,0
Paul Taylor,0
Virgil Tibbs,0
George Enescu,0
Mariachi,0
Ice skating,0
The Silence of the Lambs,0
Piano Concerto No. 2 (Rachmaninoff),0
Harold Arlen,0
In the Hall of the Mountain King,0
Le marteau sans maître,0
John 16,0
Adolphe Adam,0
Symphony No. 5 (Mendelssohn),0
Sydney Opera House,0
Pietro Perugino,0
Yellow,0
Fritz Lang,0
Benjamin Johnson Lang,0
Pope Innocent X,0
The God of Small Things,0
The Feast of the Gods,0
The Bacchae,0
Zealand,0
Green Stripe,0
Charles Bulfinch,0
Guadalajara,0
A-Train,0
Clifford Geertz,0
John Williams,0
Michigan,0
Cello concerto,0
Harmandir Sahib,0
Elizabeth I of England,0
Cadence (music),0
The Frogs,0
Thomas Hart Benton,0
Tritone,0
Anger,0
Tristan und Isolde,0
Pavel Štěpán,0
La Gioconda,0
Castor et Pollux,0
The Dying Swan,0
Bronzino,0
The Thinker,0
"Hydriotaphia, Urn Burial",0
Last Year at Marienbad,0
From the New World,0
The Battle of Algiers,0
Wanderer,0
Les Nabis,0
Great Depression,0
Romeo and Juliet,0
Columbus Globe for State and Industry Leaders,0
Georges Perec,0
Swings,0
Black,0
Claes Oldenburg,0
Roberto Bolaño,0
Hysteresis,0
St Matthew Passion,0
Chromatic scale,0
Time out,0
Annunciation,0
London symphonies,0
Kurt Weill,0
In the Mood for Love,0
The Ghosts of Versailles,0
Saint Jerome in His Study,0
Third Siege of Missolonghi,0
Playing card,0
Jacob Epstein,0
Portinari Altarpiece,0
Dmitry Kabalevsky,0
Ashcan School,0
David Hockney,0
Ship of fools,0
François Truffaut,0
Pablo Casals,0
Where Do We Come From? What Are We? Where Are We Going?,0
Windsor Castle,0
Hansel and Gretel,0
Faust (opera),0
Inigo Jones,0
Germaine Tailleferre,0
The Rape of Europa,0
Leningrad première of Shostakovich's Symphony No. 7,0
The Architect's Dream,0
Judith beheading Holofernes,0
Yama,0
Los Angeles Philharmonic,0
Lysippos,0
In the Steppes of Central Asia,0
Edward Weston,0
Capriccio Espagnol,0
Oedipus at Colonus,0
Andrei Tarkovsky,0
Dido,0
"El Sombrero de tres picos, ballet in 2 parts, G. 53 ",0
Christo and Jeanne-Claude,0
North of Boston,0
Marlene Dietrich,0
The Nightmare,0
Swan (disambiguation),0
The Ruins of Athens,0
T. E. Lawrence,0
Amsterdam,0
Symphony No. 3 (Michael Haydn),0
Giant Steps,0
Sleeping Beauty (disambiguation),0
Concerto for Orchestra,0
Iberian Peninsula,0
Edgard Varèse,0
Minaret,0
Moksha,0
Gaetano,0
Dan Flavin,0
Giambologna,0
Gretchen am Spinnrade,0
Gulf Stream,0
Diego Velázquez de Cuéllar,0
Les Huguenots,0
Sofonisba Anguissola,0
David Pereira,0
Caprice No. 24 (Paganini),0
On the Transmigration of Souls,0
Baroque,0
Angel,0
Count Basie Orchestra,0
Toccata,0
C. S. Lewis,0
Donato Bramante,0
Slavery in ancient Greece,0
Caryatid,0
List of symphonies by Joseph Haydn,0
Abstract expressionism,0
Le Martyre de saint Sébastien,0
List of symphonies in D minor,0
Arnold Böcklin,0
David Garrick,0
The Blue Boy,0
Robert Rauschenberg,0
Symphony No. 4 (Beethoven),0
Bird vocalization,0
Winslow,0
Michel Fokine,0
Ginevra de' Benci,0
Budapest Philharmonic Orchestra,0
Berlin,0
Palenque,0
Flight of the Bumblebee,0
Evelyn Waugh,0
Biblical apocrypha,0
Thales,0
Kalevala,0
Richard Nixon,0
Pierrot Lunaire,0
Watts Towers,0
The Day He Himself Shall Wipe My Tears Away,0
Afghan Girl,0
Cleomenes I,0
Jules Massenet,0
Lady Macbeth of the Mtsensk District,0
Louis XIV of France,0
Iseult,0
Polonaise,0
George Caleb Bingham,0
Jean-Luc Godard,0
Love's Labour's Lost,0
Moulin Rouge,0
The Four Stages of Cruelty,0
Naima Jeffery,0
Night of the Hunter,0
Pierre Bonnard,0
Holberg Suite,0
24 Caprices for Solo Violin (Paganini),0
Christmas carol,0
Apollon,0
Laocoön and His Sons,0
Charles IV of Spain and His Family,0
The Music Lesson,0
Kenzō Tange,0
Toshiko Akiyoshi,0
A Chorus Line,0
Leon Golub,0
HMS Temeraire (1798),0
BioWare,0
David (Michelangelo),0
Cosmic ray,0
Octatonic scale,0
Hector,0
Giovanni Battista Piranesi,0
Habanera,0
Wyeth,0
Dizzy Gillespie,0
"Va, pensiero",0
Die schöne Müllerin,0
Asher Brown Durand,0
Frank Sinatra,0
Arvo Pärt,0
Full Metal Jacket,0
Bauhaus,0
Sixth,0
"String Quartets, Op. 50 (Haydn)",0
Winter Palace,0
Aphrodite,0
Tower of Babel,0
Gospel of Mark,0
Battle of the Bulge,0
Barcelona,0
Perseus with the Head of Medusa,0
List of operas by Smetana,0
Dream,0
Goring-by-Sea,0
The Bartered Bride,0
Arius,0
The 39 Steps,0
Max Ernst,0
Graffiti,0
White House,0
Charles and Ray Eames,0
Der Blaue Reiter,0
Symphony No. 100 (Haydn),0
Camille Pissarro,0
Death,0
"This artist began the first of his ""painted conversations"" while under commission for his patron Pierre Crozat. The title figure plays the guitar on a bench and looks towards the sky in this artist's Mezzetin. In one of his paintings, a woman ignores the paintings all around her and stares in a mirror while men on the other side of the canvas put away a portrait of King ",0
A Bar at the Folies-Bergère,0
François Couperin,0
Hall of Mirrors,0
Annibale Carracci,0
Bluebeard's Castle,0
Vertumnus,0
Bayeux Tapestry,0
Sinfonia antartica,0
Umberto Boccioni,0
Musée d'Orsay,0
Hérodiade,0
Goliard,0
A House for Mr Biswas,0
Steve Reich,0
Edvard,0
Notorious,0
Mikhail Baryshnikov,0
Josquin des Prez,0
Hail Mary,0
Rochester Philharmonic Orchestra,0
Vinteuil's Violin Sonata in F-sharp,0
The Painter's Studio,0
Marc,0
Hammerklavier,0
Sunset Boulevard,0
Alfred,0
B minor,0
Coral Castle,0
Hector Guimard,0
The Miraculous Mandarin,0
Medea,0
Charles A. Prince,0
Christ in the House of His Parents,0
The Zoo Story,0
Andrei Rublev,0
Bye Bye Birdie,0
Bacchus and Ariadne,0
Dionysus,0
The Dinner Party,0
Birth of the Cool,0
Burial,0
Art collection of Fondazione Cassa di Risparmio di Lucca,0
Robert Altman,0
Toru Takemitsu,0
Mood Indigo,0
Hokusai,0
John Philip Sousa,0
The Cabinet of Dr. Caligari,0
Images,0
Bonampak,0
Andrea Chénier,0
Giulio Cesare,0
Eduard Flipse,0
"Knight, Death and the Devil",0
Norma,0
The Factory,0
Waltz in A minor (Chopin),0
Arch,0
Einojuhani Rautavaara,0
A Fine Balance,0
Franco Zeffirelli,0
Robert Capa,0
Schönbrunn Palace,0
King Vidor,0
Love Canal,0
List of string quartets by Joseph Haydn,0
Prosper Mérimée,0
Hans Werner Henze,0
House,0
Mily Balakirev,0
The Americans,0
"Jesus nahm zu sich die Zwölfe, BWV 22",0
Peter Grimes,0
Fra Angelico,0
Philip IV of Spain,0
Boat,0
Cinderella,0
Ariadne auf Naxos,0
Banjo,0
Mathew Brady,0
Confusion of tongues,0
Orlande de Lassus,0
Self-portraits in the Uffizi Gallery,0
Hahn,0
Charles Joseph Minard,0
Canaletto,0
Tannhäuser,0
Ode to Joy (disambiguation),0
Gravitational microlensing,0
Piano Concerto No. 13 (Mozart),0
Paris Opera,0
Octet (Enescu),0
Ennio Morricone,0
Arthur Haselrig,0
A Sea Symphony,0
The Swing (painting),0
La gazza ladra,0
Thermae,0
Faust Symphony,0
Samuel,0
Tuba,0
Alexander Stirling Calder,0
Spem in alium,0
David Allen,0
Moses,0
Francis Picabia,0
Renaissance,0
Antoine-Louis Barye,0
Falstaff,0
Beata Beatrix,0
Tannhäuser (opera),0
masses by Wolfgang Amdeus Mozart ,0
Ahijah the Shilonite,0
Pierrot le Fou,0
A Twist in the Myth,0
Lobster Trap and Fish Tail,0
Piano Sonata No. 8 (Beethoven),0
The Maltese Falcon,0
The Raising of the Cross,0
Electric guitar,0
The Peasant Wedding,0
Arc de Triomphe,0
Paolo Uccello,0
Twelve-tone technique,0
Siena Cathedral,0
Equestrian Statue of Marcus Aurelius,0
St Mark's Basilica,0
Symphony No. 3 (Schumann),0
Twyla Tharp,0
Iconoclasm,0
Impromptus (Schubert),0
Annie Hall,0
High Noon,0
The Rake's Progress,0
Armory Show,0
Brancacci Chapel,0
Guan Yu,0
Percy Grainger,0
Black Sea,0
Carl Nielsen,0
The Merry Widow,0
Charlie,0
Metropolis,0
Ein Heldenleben,0
The Imaginary Invalid,0
View of Delft,0
Nazarene,0
Mingus Ah Um,0
Wh-movement,0
Western concert flute,0
Caprice,0
Four Freedoms,0
Cyprus,0
Clara,0
Mr and Mrs Andrews,0
Henryk Wieniawski,0
Grendel,0
The Two Fridas,0
Road to Emmaus appearance,0
Bulls,0
Giovanni Battista Tiepolo,0
Mr and Mrs Clark and Percy,0
Istanbul,0
"Des Moines, Iowa",0
Charles Foster Kane,0
The Three Philosophers,0
The Epic of American Civilization,0
4.	âLÃ  ci darem la manoâ ,0
The Four Apostles,0
Paul Revere,0
Symphony No. 5 in D major,0
Adagio,0
Mount Parnassus,0
Léo Delibes,0
L'Atalante,0
Fairy,0
Steppenwolf (novel),0
Notre Dame,0
Group f/64,0
Hamlet,0
Symphonie espagnole,0
Battleship Potemkin,0
The Leopard,0
Beauty Revealed,0
Symphony No. 5 (Nielsen),0
Amnon Cohen,0
Carl Georg Heise,0
The Last of England,0
Gian Carlo Menotti,0
Repeal of Prohibition in the United States,0
Barbizon school,0
Rouen Cathedral,0
Sara Mingardo,0
"Self-portrait (Frick, Rembrandt)",0
Nosferatu,0
Daniel Chester French,0
François Boucher,0
Henri Cartier-Bresson,0
Thais,0
Pictures of Fidelman,0
Clown,0
Hans Memling,0
I,0
Cybele,0
Pedro I of Brazil,0
"Frederick, Duke of Bohemia",0
Scrovegni Chapel,0
Jazz waltz,0
The Dream of Gerontius,0
Cass Gilbert,0
Vienna Secession,0
Mark Morris,0
Nam June Paik,0
