Nathaniel Hawthorne,12
Emily Dickinson,11
Edgar Allan Poe,11
Washington Irving,11
Leo Tolstoy,11
Robert Frost,11
Henrik Ibsen,10
Fyodor Dostoyevsky,10
Aristophanes,10
Langston Hughes,10
Gabriel García Márquez,10
Pablo Neruda,9
"Alfred, Lord Tennyson",9
Romeo and Juliet,9
Rudyard Kipling,9
John Keats,9
Stephen Crane,9
Anton Chekhov,9
Wuthering Heights,9
James Joyce,9
Beowulf,9
,8
To Kill a Mockingbird,8
Sylvia Plath,8
Albert Camus,8
"Cry, the Beloved Country",8
Australia,8
Lord of the Flies,8
William Blake,8
The Crucible,8
Walt Whitman,8
The Metamorphosis,8
Hermann Hesse,8
Ernest Hemingway,8
Candide,8
China,8
One Hundred Years of Solitude,8
The Canterbury Tales,8
John Milton,7
Pride and Prejudice,7
Robert Louis Stevenson,7
Joseph Conrad,7
O. Henry,7
Uncle Tom's Cabin,7
Don Quixote,7
Catch-22,7
Herman Melville,7
Madame Bovary,7
Christopher Marlowe,7
The Tale of Genji,6
George Bernard Shaw,6
William Faulkner,6
Günter Grass,6
Henry James,6
Allen Ginsberg,6
Marcel Proust,6
Inferno,6
Thomas Mann,6
Macbeth,6
South Africa,6
George Orwell,6
Henry Wadsworth Longfellow,6
John Steinbeck,6
Mexico,6
Frankenstein,6
W. B. Yeats,6
Jorge Luis Borges,6
Eugene O'Neill,6
Thornton Wilder,6
Percy Bysshe Shelley,6
David Copperfield,6
The Hunchback of Notre-Dame,6
Toni Morrison,6
Oscar Wilde,6
The Waste Land,6
Alexander Pushkin,6
E. E. Cummings,5
Yukio Mishima,5
Robert Burns,5
Great Expectations,5
William Cullen Bryant,5
Naguib Mahfouz,5
A Doll's House,5
The Tempest,5
Lolita,5
Daniel Defoe,5
T. S. Eliot,5
Chinua Achebe,5
The Great Gatsby,5
Sophocles,5
One Thousand and One Nights,5
Moby-Dick,5
Jonathan Swift,5
Gulliver's Travels,5
Les Misérables,5
Arthur Miller,5
Dylan Thomas,5
Molière,5
Virginia Woolf,5
Brave New World,5
Sinclair Lewis,5
Johann Wolfgang von Goethe,5
Nikolai Gogol,5
Invisible Man,5
Anne Bradstreet,5
The Three Musketeers,5
Thomas Pynchon,5
Vanity Fair,5
Samuel Taylor Coleridge,5
Jack Kerouac,5
Japan,5
The Decameron,5
Oliver Twist,4
Gargantua and Pantagruel,4
Ray Bradbury,4
Samuel Beckett,4
Poland,4
Thomas Hardy,4
Faust,4
John Donne,4
Hamlet,4
Franz Kafka,4
William Carlos Williams,4
The Old Man and the Sea,4
Salman Rushdie,4
Charge of the Light Brigade (disambiguation),4
St. Francis College,4
My Antonia,4
Geoffrey Chaucer,4
Kurt Vonnegut,4
Ovid,4
Virgil,4
August Strindberg,4
E. M. Forster,4
Tennessee Williams,4
The Count of Monte Cristo,4
Federico García Lorca,4
The Pilgrim's Progress,4
The Jungle,4
Othello,4
Jack London,4
Jane Eyre,4
The Cherry Orchard,4
Anna Karenina,4
Italy,4
Aleksandr Solzhenitsyn,4
Victor Hugo,4
Death of a Salesman,4
Alexander Pope,4
Ivan Turgenev,4
Jean-Paul Sartre,4
Things Fall Apart,4
Bertolt Brecht,4
Ethan Frome,4
Ambrose Bierce,4
Émile Zola,4
The Catcher in the Rye,4
Wole Soyinka,4
King Lear,4
All Quiet on the Western Front,4
1984,4
John Dryden,3
Adventures of Huckleberry Finn,3
Alan Paton,3
The Little Prince,3
James Fenimore Cooper,3
Voltaire,3
Spain,3
Romeo,3
Hedda Gabler,3
Stendhal,3
Vladimir Nabokov,3
Octavio Paz,3
Dracula,3
Umberto Eco,3
Death in Venice,3
Waiting for Godot,3
Flannery O'Connor,3
Robert Browning,3
Huckleberry Finn,3
Paradise Lost,3
Portugal,3
Dante Alighieri,3
Yasunari Kawabata,3
Luigi Pirandello,3
Guy de Maupassant,3
A Tale of Two Cities,3
The Grapes of Wrath,3
Mario Vargas Llosa,3
The Importance of Being Earnest,3
The Rime of the Ancient Mariner,3
War and Peace,3
Ralph Waldo Emerson,3
The Red Badge of Courage,3
Republic (disambiguation),3
Alexandre Dumas,3
Charles Dickens,3
The Glass Menagerie,3
Sherlock Holmes,3
Ode on a Grecian Urn,3
Oedipus,3
Tom Wolfe,3
Little Women,3
Kate Chopin,3
Margaret Atwood,3
No Exit,3
Their Eyes Were Watching God,3
August Wilson,3
Emma,3
Philip Roth,3
Our Town,3
Maya Angelou,3
Ben Jonson,3
The Overcoat (1926 film),3
Jules Verne,3
Fahrenheit 451,3
Hans Christian Andersen,3
Ezra Pound,3
William Golding,3
Doctor Zhivago,3
Edward Albee,3
Crime and Punishment,3
Wallace Stevens,3
Rabindranath Tagore,3
Graham Greene,3
Robinson Crusoe,3
Edith Wharton,3
Argentina,3
Dover Beach,3
Petrarch,3
Saul Bellow,3
Chile,3
A Clockwork Orange,3
William Wordsworth,3
David Mamet,3
Spanish,3
To His Coy Mistress,2
The Diary of a Young Girl,2
Nineteen Eighty-Four,2
Scheherazade,2
Kenzaburo Oe,2
The Necklace,2
The Secret Life of Walter Mitty (1947 film),2
Jane Austen,2
Edwin Arlington Robinson,2
The Jungle Book,2
Elegy Written in a Country Churchyard,2
A Farewell to Arms,2
François Rabelais,2
F. Scott Fitzgerald,2
Spoon River Anthology,2
Ichabod - The Legend of Sleepy Hollow (Decca album),2
Fraktur,2
Greece,2
The Naked and the Dead,2
A Streetcar Named Desire,2
Sense and Sensibility,2
The Song of Roland,2
The Color Purple,2
Tom Stoppard,2
Brothers Grimm,2
Harold Pinter,2
John Updike,2
Isabel Allende,2
Night,2
J. M. Coetzee,2
Who's Afraid of Virginia Woolf?,2
The Love Song of J. Alfred Prufrock,2
Jay Gatsby,2
Mending Wall,2
Alice,2
Song of Myself,2
Father and Son,2
Sweden,2
The Sun Also Rises,2
Theodore Dreiser,2
Slaughterhouse-Five,2
Honoré de Balzac,2
Ulysses,2
Robert Penn Warren,2
White Fang,2
The Prince,2
Awakening,2
Milan Kundera,2
Animal Farm,2
Philip Freneau,2
D. H. Lawrence,2
Hansel and Gretel,2
Kazuo Ishiguro,2
Anthony Burgess,2
Diary,2
Walter Scott,2
J. D. Salinger,2
Evelyn Waugh,2
Andrew Marvell,2
Ralph Ellison,2
Carl Sandburg,2
The Dumb Waiter,2
"Walden,",2
Horace,2
Rubaiyat of Omar Khayyam,2
Gustave Flaubert,2
The Sorrows of Young Werther,2
Phillis Wheatley,2
The Brothers Karamazov,2
Tartuffe,2
Grendel,2
Nigeria,2
A Connecticut Yankee in King Arthur's Court,2
Sonnet,2
Oedipus the King,2
A Wrinkle in Time,2
The Last of the Mohicans,2
Tess of the d'Urbervilles,2
Eugène Ionesco,2
Bridge,2
The Lottery Man (1919 film),2
Ivanhoe,2
Mark Twain,2
Willa Cather,2
France,2
Stephen Vincent Benét,2
A Portrait of the Artist as a Young Man,2
Miguel de Cervantes,2
Eudora Welty,2
V. S. Naipaul,2
Norman Mailer,2
Ode to the West Wind,2
Holden Caulfield,2
The Sound and the Fury,2
Giovanni Boccaccio,2
The Seagull,2
Upton Sinclair,2
Leaves of Grass,2
Samuel Johnson,2
Rip Van Winkle,2
William Shakespeare,2
Ghost,2
Divine Comedy,2
The Scarlet Letter,2
Emily Brontë,2
The Taming of the Shrew,2
The Second Coming (Kiss video),2
The Magic Mountain,2
Bride of Frankenstein,2
Harriet Beecher Stowe,2
Paris,2
The Tin Drum,2
Charles Baudelaire,2
Italian,2
Watership Down,2
Atticus Finch,2
Truman Capote,2
Simone Martini,2
Of Mice and Men,2
Rosencrantz and Guildenstern,2
Athol Fugard,2
Short story,2
Odyssey,2
Lewis Carroll,2
Walt,2
Richard Wright,2
World War I,2
Inferno (Dante),1
Plato,1
Le Morte d'Arthur,1
Drowning,1
Douglas,1
Matthew Arnold,1
The Idiot,1
The Bell Jar,1
Bernard Malamud,1
The Hobbit,1
The Gift of the Magi,1
The Fault in Our Stars,1
Judy Blume,1
Ramona (novel series),1
Frank Lloyd Wright,1
Henry David Thoreau,1
Death Comes for the Archbishop,1
Jackson Pollock,1
Tiresias,1
A,1
Epic poetry,1
Japanese,1
Javert,1
Rival Poet,1
List of law clerks of the Supreme Court of the United States,1
Odysseus,1
India,1
Clavileño,1
Hole,1
Professor Moriarty,1
Riddler,1
Stamp Act 1765,1
Fool (novel),1
Le Corbusier,1
Dune,1
Mount Vesuvius,1
Italo Calvino,1
John Greenleaf Whittier,1
Anne Frank,1
Pop art,1
Benjamin Disraeli,1
Sea,1
The Cask of Amontillado,1
Quasimodo,1
Thanatopsis,1
The Prince and the Pauper,1
Cat's Cradle,1
Knight,1
Romance of the Three Kingdoms,1
J. G. Ballard,1
Heinrich Böll,1
Sherwood Anderson,1
Santiago,1
Treasure Island,1
The Charterhouse of Parma,1
The New York Times,1
Lois Lowry,1
Roald Dahl,1
"To Althea, from Prison",1
Carlos Fuentes,1
Sonnets from the Portuguese,1
B. F. Skinner,1
The Monkey's Paw,1
Boris Pasternak,1
Around the World in Eighty Days,1
Bret Harte,1
Measure for Measure,1
Tom Sawyer,1
Country,1
In Search of Lost Time,1
Mrs Dalloway,1
Puck,1
Paul Revere's Ride,1
The Mayor of Casterbridge,1
James Thurber,1
Nazi Party,1
Sword,1
The Polar Express,1
Katniss Everdeen,1
The Outsiders,1
The Raven,1
Devil,1
Gerard Manley Hopkins,1
The Handmaid's Tale,1
Satan,1
Tom,1
Doris Lessing,1
Quran,1
The Mysterious Benedict Society,1
Leo,1
Gandalf,1
Boston Tea Party,1
Gordon Korman,1
Tom Jones,1
Edna St. Vincent Millay,1
George Eliot,1
Ramona Quimby,1
Alchemist (disambiguation),1
The Most Dangerous Game (novel),1
Sleeping Beauty (disambiguation),1
W. Somerset Maugham,1
Sir,1
Lysistrata,1
Wilfred Owen,1
Edward Eastlin Cummings,1
Gone with the Wind,1
Lady Macbeth,1
Parables of Jesus,1
Arthur Conan Doyle,1
Carson McCullers,1
Stoicism,1
Isaac Asimov,1
William I,1
A Long Way from Chicago,1
Thomas Paine,1
Dulce et Decorum est,1
Mr. Popper's Penguins,1
F,1
German,1
Prometheus,1
Captain America,1
The Merry Wives of Windsor,1
Auld Lang Syne (The New Year's Anthem),1
El Cid,1
Defensive tackle,1
Buck,1
A. E. Housman,1
Les Misérables (1995 film),1
Black Lamb and Grey Falcon,1
Strauss,1
Hollywood,1
Yellow,1
Confederate States of America,1
Kenya,1
English,1
The Things They Carried,1
Thomas Gray,1
The Frogs,1
Atlas Shrugged,1
Brazil,1
Giant,1
Sergey Lvovich Levitsky,1
"Rabbit, Run",1
Karel Capek,1
Aleksey Konstantinovich Tolstoy,1
The Tale of Despereaux,1
Celtic mythology,1
Love,1
Haruki Murakami,1
Simone de Beauvoir,1
Portuguese,1
Go Down Moses,1
Sermon on the Mount,1
Young Goodman Brown,1
Wolfe,1
Moby Dick (1978 film),1
Roland,1
Joseph Stalin,1
H,1
Mrs. Frisby and the Rats of NIMH,1
C. S. Lewis,1
Walden,1
The Lottery,1
Kalevala,1
The Ugly Duckling (audiobook),1
Lord Jim,1
The Invisible Man,1
H. G. Wells,1
Equestrian monument to General Manuel Belgrano,1
Tender Is the Night,1
Brontë family,1
Bloom,1
Ramayana,1
Dream,1
Seven Against Thebes,1
Frodo Baggins,1
Thomas Patrick Cavanaugh,1
Pig,1
London,1
The Fall of the House of Usher,1
Gaia hypothesis,1
Maurice Sendak,1
Sappho,1
Naked Lunch,1
The Three Musketeers (1993 film),1
J,1
Victor-Marie Connard Hugo,1
The Wind in the Willows,1
Captain Ahab,1
Pindar,1
A Midsummer Night's Dream,1
The Joy Luck Club,1
Frederick Douglass,1
Essay,1
Arthur Haselrig,1
The Masque of the Red Death,1
Brown,1
I Know Why the Caged Bird Sings,1
Matsuo Basho ,1
Robert E. Lee,1
Charlotte Perkins Gilman,1
Toni Morrison Accept Chloe Anthony Wofford,1
Edmund Spenser,1
Neil Gaiman,1
Casa Guidi,1
For Whom the Bell Tolls,1
Meditation,1
Gravity's Rainbow,1
Transcendentalism,1
The House on Mango Street,1
Sanskrit,1
Edgar Rice Burroughs,1
John Irving,1
Polaris,1
Aldous Huxley,1
Carbon dioxide,1
Purple,1
Louisa May Alcott,1
"The History of Tom Jones, a Foundling",1
An American Tragedy,1
The Red and the Black,1
New Orleans,1
Sonnet 94,1
Henry Fielding,1
Desiderius Erasmus,1
Charles Ives,1
A Modest Proposal,1
The,1
Nadine Gordimer,1
Egypt,1
Euripides,1
Palestine,1
One Day in the Life of Ivan Denisovich,1
The Merchant of Venice,1
Aleksandr Sergetevich Pushkin,1
Ernest,1
Lady Chatterley's Lover,1
Through the Looking-Glass,1
New York City,1
Abraham Lincoln,1
Tobacco Road,1
Gilgamesh the King,1
Rosetti,1
Cormac McCarthy,1
Feather,1
The Chocolate War,1
Ken Kesey,1
Much Ado About Nothing,1
Richard Cory,1
Silas Marner,1
"Absalom, Absalom!",1
Madrigal,1
Duke,1
Frank Norris,1
Literary fragment,1
Translations during the Spanish Golden Age,1
Sir Gawain and the Green Knight,1
Ode to a Nightingale,1
The Road Not Taken,1
I Sing the Body Electric (poem),1
Russia,1
The Giver,1
O Captain! My Captain!,1
Dashiell Hammett,1
Native Son,1
Zora Neale Hurston,1
The Knight's Tale,1
Howl,1
Africa,1
James Baldwin,1
The Rape of the Lock,1
Denmark,1
Aeschylus,1
Lemuel Gulliver,1
P. G. Wodehouse,1
The Master and Margarita,1
Glass,1
The Call of the Wild,1
Yiddish,1
Haiku,1
Browning,1
Norway,1
The Pit and the Pendulum (1961 film),1
Cleopatra,1
Salome,1
Sherman Alexie,1
John Dos Passos,1
The Iceman Cometh,1
Chinese,1
Arabic,1
Across Five Aprils,1
Prince Hamlet,1
Gun,1
Hiawatha,1
Mrs Dalloway (film),1
A Raisin in the Sun,1
The Stranger,1
The Wild Duck,1
Minnesota,1
Steppenwolf,1
Richard III of England,1
The Time Machine,1
Bonaparte,1
Frog,1
Ozymandias,1
Anne of Green Gables,1
Twelfth Night,1
Friedrich Schiller,1
Richard Strauss,1
Amy Tan,1
Volpone,1
The Pillow Book,1
A Christmas Carol,1
Lorraine Hansberry,1
Bridge to Terabithia,1
Butler,1
Midnight's Children,1
Ender's Game,1
Summa Theologica,1
The Wife of Bath's Tale,1
As You Like It,1
The Phantom Tollbooth,1
Doctor Faustus,1
Les Fleurs du mal,1
Six Characters in Search of an Author,1
The Tyger,1
D. W. Griffith,1
The Tell-Tale Heart,1
Strange Case of Dr Jekyll and Mr Hyde,1
Vanity Fair (novel),1
C,1
Oliver Wendell Holmes Sr.,1
To the Lighthouse,1
The Castle of Otranto,1
The Brothers Karamazov (1958 film),1
Nikos Kazantzakis,1
Arthur Watts (illustrator),1
The Adventures of Tom Sawyer,1
John the Baptist,1
The Hitchhiker's Guide to the Galaxy,1
A Room with a View,1
Water Margin,1
Greek language,1
Saint Peter,1
The Picture of Dorian Gray,1
Siddhartha,1
Orhan Pamuk,1
Dust and Shadow,1
Ode,1
"Winesburg, Ohio",1
Beloved,1
El Ingenioso Hildalgo Don Quixote de La Mancha,1
Oe Kenzaburo,1
Notre Dame de Paris,1
Ebenezer Scrooge,1
T,1
King Arthur,1
Che Guevara,1
Eugene,1
Hester Prynne,1
Maus,1
Khalil Gibran,1
Betty Friedan,1
Fable,1
Thomas Hobbes,1
"Vonnegut, Wright & Yeager",1
A Rake's Progress,1
Oe Kenzaburo ,1
Plautus,1
A Good Man Is Hard to Find,1
Pearl S. Buck,1
The House of the Seven Gables,1
University of Chicago,1
Tartarus,0
Brahma Sutras,0
The Road,0
Queen of spades,0
Beat Generation,0
Colley Cibber,0
Duino Elegies,0
Rob Roy,0
Grand Theft Auto: Vice City,0
Federico García,0
Tradition and the Individual Talent,0
The Corrections,0
Michel Houellebecq,0
Soliloquy of the Spanish Cloister,0
Thyrsis,0
Visual impairment,0
Stanley Cavell,0
John Webster,0
John Crowe Ransom,0
The Bridge on the Drina,0
Hiroshima,0
Host,0
Alice Adams,0
Season of Migration to the North,0
Daisy Buchanan,0
Journey to the West,0
G. K. Chesterton,0
Independent People,0
The Time of Your Life,0
Chinese Americans,0
Marius the Epicurean,0
Patriotic Gore,0
No One Writes to the Colonel,0
Poetry,0
Poor relief,0
John Cross (artist),0
Zhu Bajie,0
Myosotis,0
George Chapman,0
Alejo Carpentier,0
Josef K,0
Satanic Verses,0
Lynching,0
The Stone Diaries,0
Ubu Roi,0
The Earthquake in Chile,0
Flatland,0
Becky Sharp,0
Fasti,0
My Last Duchess,0
François Villon,0
The Threepenny Opera,0
Paul,0
The Village Blacksmith (film),0
List of rivers of Colorado,0
Philippine-American War ,0
Nicholas Nickleby,0
Ode: Intimations of Immortality,0
Jerry Seinfeld,0
Henrik Pontoppidan,0
Mayor of Pichilemu,0
Gem of the Ocean,0
Oration on the Dignity of Man,0
Collins,0
Charade,0
Greek chorus,0
Order of the Phoenix (fictional organisation),0
Thomas Keneally,0
Robert Bridges,0
Dominicae Cenae,0
Pilgrim at Tinker Creek,0
Thomas Dekker,0
Vladimir Propp,0
The Song of the Lark,0
Raymond Chandler,0
In Search of Our Mothers' Gardens,0
Pump organ,0
Classical Latin,0
Walker Percy,0
Margarita,0
"One poet from this country described scratching figures on rocks in ""The Individual's Soliloquy"", one of his Poems and Antipoems. Another poet from this country noted that it would be ""delicious"" to ""kill a nun with a blow to the head"" and mused ""it so happens that I am tired of being a man"" in a 1935 poem. Nicanor Parra and the author of ""Walking Around"" are from this country, which is also home to a poet who included ""Decalogue of an Artist"" in ",0
Stephen Dedalus,0
Non-fiction novel,0
Jean Anouilh,0
EDGAR,0
Greene,0
Juan Rulfo,0
The School for Husbands,0
Alazon,0
Ohio,0
Peter Quince at the Clavier,0
Tommy Walker,0
Modern Greek,0
The Seven Storey Mountain,0
Chester Himes,0
Gorgias,0
Beatrice,0
The Hairy Ape,0
Haim,0
Charles Brockden Brown,0
The Master Builder,0
Great American Novel,0
Bus stop,0
Oscar and Lucinda,0
glyph1197ew Zealand ,0
William Downs,0
Bullfighting,0
Franco-Prussian War,0
Hilaire Belloc,0
Fabian Society,0
Tobias Smollett,0
Steven Millhauser,0
The Oversoul Seven Trilogy,0
The Manciple's Tale,0
Firefighter,0
Arrowsmith (novel),0
Derek Walcott,0
The Garden Party (short story collection),0
Book,0
Myra Breckinridge,0
Wales,0
Piano,0
Epic,0
The Rainbow,0
1779 in poetry,0
The Miser,0
Intercourse,0
Nikolai Vasilievitch Gogol,0
Meursault,0
The Big Money,0
Hudibras,0
The Dream Songs,0
Works and Days,0
The Golden Notebook,0
Miss Marple,0
Ng?g? wa Thiong'o ,0
Everyman,0
A Tragedian in Spite of Himself,0
Hinton Rowan Helper,0
Ryunosuke Akutagawa ,0
The Mysterious Stranger,0
Horatio,0
Flower of Evil,0
Jeanette Winterson,0
The Well of Loneliness,0
The Marble Faun,0
Neorealism,0
Atkins v. Virginia,0
Oliver Wendell Holmes Jr.,0
Hugo von Hofmannsthal,0
Enoch Soames,0
Peafowl,0
Rocinante,0
The Lost Steps,0
Christianity,0
Waverley,0
Parmenides,0
Lotte in Weimar: The Beloved Returns,0
"Suddenly, Last Summer",0
Tam o' Shanter,0
The Violent Bear It Away,0
William Bradford,0
For Colored Girls Who Have Considered Suicide / When the Rainbow Is Enuf,0
La Gioconda,0
Just-world hypothesis,0
Troilus and Cressida,0
Colombia,0
"BOA Editions, Ltd.",0
Friedrich Hölderlin,0
Molly Bloom,0
Pied Beauty,0
Nana,0
A. B. Yehoshua,0
Ring Lardner,0
Irony,0
Rod Steiger on screen and stage,0
Ralph,0
Marat/Sade,0
Friedrich Engels,0
Pierre de Marivaux,0
Lilith,0
Yellow (disambiguation),0
The Piazza Tales,0
Cú Chulainn,0
Jesus,0
"John ""Jemmy Legs"" Claggart ",0
Adams Memorial,0
List of Israeli films of the 1980s,0
The Wall,0
St. Teresa of Avila,0
Lily Bristow,0
Compson family,0
"Good Morning, Midnight",0
Miranda,0
Rainer Maria Rilke,0
Bestiary,0
Crossing the Bar,0
Birds (disambiguation),0
Heimdallr,0
Karel Capek ,0
The Miller's Tale,0
John Banville,0
Counterpart,0
Shmuel Yosef Agnon,0
Iulia Constantia Zilil,0
Peasants' Revolt,0
Adolf Hitler,0
Griselda,0
Jean Santeuil,0
Juventus F.C.,0
Kobo Abe ,0
Ajax (programming),0
Macduff,0
Alan Sillitoe,0
Vathek,0
A White Heron,0
Alger Hiss,0
Don Carlos,0
Chimney sweep,0
Danton's Death,0
"Jimmy Corrigan, the Smartest Kid on Earth",0
A Rose for Emily,0
Blue,0
Pudd'nhead Wilson,0
Baltasar and Blimunda,0
1923 Pulitzer Prize,0
Kingsley Amis,0
Ptolemy,0
Stephen Decatur,0
Henry,0
"Notes on ""Camp""",0
Fine-structure constant,0
Good Country People,0
Black Beauty,0
The Summoner's Tale,0
The Winter's Tale,0
The Education of Henry Adams,0
Ernest J. Gaines,0
Ludwig,0
AMBER,0
Alfred Stieglitz,0
Call It Sleep,0
Hero,0
The Mandrake,0
Kakfa on the Shore,0
Infinite Jest,0
The Lady of Blossholme,0
Metaphysical poets,0
Women in Love,0
Judge,0
José Rizal,0
Mercy,0
Nausea,0
Thalaba the Destroyer,0
Arms and the Man,0
Charles Kingsley,0
A Suitable Boy,0
The Three Hermits,0
The Last Temptation of Christ,0
She Walks in Beauty,0
Woe from Wit,0
"Liederkreis, Op. 39 (Schumann)",0
Plutus,0
Duke Ellington,0
Cairo,0
2 + 2 = 5,0
Henry L. Stimson,0
Film criticism,0
The Lower Depths,0
Shame,0
Pictures from an Institution,0
The Life and Death of King Richard II (1960 film),0
Ligeia,0
Dutchman,0
Arundhati Roy,0
Mourning Becomes Electra,0
Mouse,0
Epic of Sundiata,0
Novalis,0
Allegory of the Cave,0
Timaeus,0
Aside,0
Aunt Julia and the Scriptwriter,0
List of Hill Street Blues episodes,0
Derek,0
U.S.A. (trilogy),0
Muriel Spark,0
Three Sisters,0
"Ward No. 6, Kolkata Municipal Corporation",0
Nervous Conditions,0
Sutra,0
Jacobite rising of 1745,0
Eumenides,0
Ian McEwan,0
Muse,0
William,0
Pallas (Titan),0
Cat on a Hot Tin Roof,0
Rabbit,0
The Morrígan,0
Sea bathing,0
José Martí,0
Boris (band),0
Cancer Ward,0
Ahab,0
Blood Knot,0
The Prime of Miss Jean Brodie,0
Astrid Lindgren,0
The World According to Garp,0
The Animals,0
Roth,0
At Swim-Two-Birds,0
Swimmer (disambiguation),0
W,0
The Mother,0
Charles Lamb,0
A Separate Peace,0
Children of Paradise,0
"Tlön, Uqbar, Orbis Tertius",0
Pavelka Farmstead,0
In medias res,0
Rocket Ship Galileo,0
Disgrace,0
The Chant of Jimmie Blacksmith,0
Inherit the Wind,0
Mirror,0
West Side Story,0
Thelton Henderson,0
Hamlet and His Problems,0
May Day,0
S. Fowler Wright,0
Cooper,0
John Shade,0
Philip Marsden,0
How the García Girls Lost Their Accents,0
A Virtuoso's Collection,0
Harriet Ann Jacobs,0
Bliss,0
Akutagawa Ryunosuke,0
Laurence Olivier Award for Best Performance in a Supporting Role,0
Contrast,0
The Man Without a Country,0
Snowy,0
Ancient Greek comedy,0
A High-Toned Old Christian Woman,0
N. Scott Momaday,0
The Killers,0
Q,0
Abel Magwitch,0
John Dewey,0
Coal mining,0
Soviet Union,0
Rebecca,0
My Name Is Red,0
John Ford,0
Négritude,0
August 27,0
Battle of Dien Bien Phu,0
The Interpretation of Dreams,0
Aran Islands,0
Apologia Pro Vita Sua,0
Lancelot,0
Yevgeny,0
Benito Pérez Galdós,0
Reasons and Persons,0
Rosmersholm,0
Franny and Zooey,0
"Salem, Massachusetts",0
The Natural,0
Aviator (disambiguation),0
Evelina,0
The Satanic Verses,0
Elmer Gantry,0
John Fowles,0
She Stoops to Conquer,0
Maori people ,0
The Mayor of Zalamea,0
Center for the Greek Language,0
Wittgenstein on Rules and Private Language,0
Michael Frayn,0
Formalism,0
