Nathaniel Hawthorne,12
The Human Stain,0
The Good Soldier,0
The Waking,0
Chicago,0
Vampire,0
On Murder Considered as one of the Fine Arts,0
In the Penal Colony,0
Myrmidons,0
Saint Petersburg,0
Jim Burden ,0
List of Republic of the Congo films,0
The Agony and Sweat of the Human Spirit,0
Elizabeth Barrett Browning,0
Lorenzo Valla,0
Benito Cereno,0
Philip Melanchthon,0
Raymond Carver,0
Julian Barnes,0
Egyptian,0
Glass family,0
The Dying Animal,0
Awake and Sing!,0
The Recognitions,0
Oceanus,0
Book of Job,0
Inauguration of a Torah scroll,0
Ut pictura poesis,0
Tristan Tzara,0
"""Snow-bound: A Winter Idyll""",0
Journalism,0
Talcott,0
Nicaraguan literature,0
Albrecht von Wallenstein,0
Ivan,0
The Dead,0
Pearl Poet,0
Luck,0
Pantagruel,0
Robert Graves,0
The Turn of the Screw,0
Oliver Goldsmith,0
True West,0
Lisbon,0
Life & Times of Michael K,0
Goldberg Variations,0
Copenhagen,0
Robert Southey,0
When Lilacs Last in the Dooryard Bloom'd,0
Ahimsa,0
Statius,0
Cain and Abel,0
The Oxbow,0
Romani people,0
Dona Flor dos Guimares,0
The Atlantic,0
Gulf War,0
Russian language,0
Paradise,0
The Hedgehog and the Fox,0
Maccabees,0
The Phenomenology of Spirit,0
Paradiso,0
Moll Pitcher,0
Wendy Wasserstein,0
1650 in Ireland,0
The Italian,0
The Kreutzer Sonata (1987 film),0
Snow Country,0
Nikolai Leskov,0
The Remains of the Day,0
Michelle Cliff,0
The Misanthrope,0
Ya?ar Kemal ,0
Shirley Jackson,0
"The Water-Babies, A Fairy Tale for a Land Baby",0
Ding Ling,0
Book of Ezra,0
Winterreise,0
The Day of the Locust,0
Beatrice Portinari,0
Joseph Knecht,0
Netherlands,0
Foucault's Pendulum,0
The Wings of the Dove,0
Pensées,0
Friedrich,0
Malvolio,0
James Ngugi Wa Thiong'o,0
Heracles,0
Donald Barthelme,0
Swimming,0
World Heritage Site,0
The Library of Babel,0
Willy Loman,0
"The Life and Opinions of Tristram Shandy, Gentleman",0
Daisy Miller,0
Melmoth the Wanderer,0
"Come Back, Little Sheba",0
Black Boy,0
The House of Fame,0
Life of Galileo,0
Bokononism,0
Algernon Charles Swinburne,0
Caribbean,0
Oblomov,0
Richard Cory (song),0
The Great Train Robbery,0
Anderson,0
Ludwig Roselius,0
Susan Glaspell,0
John,0
"Arden, Warwickshire",0
Peter Shaffer,0
The Open Boat,0
Arden of Faversham,0
Jensen,0
A Valediction: Forbidding Mourning,0
Saint Boniface,0
The Dog Beneath the Skin,0
V. Bhashyam Aiyangar,0
Black Spot (Treasure Island),0
Charles de Batz-Castelmore d'Artagnan,0
Sonnet sequence,0
William Hazlitt,0
A Dance to the Music of Time,0
Wolf Hall,0
Suetonius,0
Pro Caelio,0
M. Butterfly,0
Arthur C. Clarke,0
The Mysteries of Udolpho,0
Penguin Island,0
Twenty Love Poems and a Song of Despair,0
Oku no Hosomichi,0
Tree,0
Wozzeck,0
Soldier,0
Profumo affair,0
Helen of Troy,0
Master Harold and the Boys,0
Anna Bolena,0
Vachel Lindsay,0
List of Ulysses characters,0
Wang Wei,0
Thomas Henry Huxley,0
Joseph Campbell,0
After Many a Summer,0
Jordanes,0
Bruno Ganz,0
Philomela,0
The Beaver Coat,0
Pot of Gold,0
Laura,0
René Girard,0
The Good Soldier Svejk ,0
Brynhildr,0
The Fall,0
Koenraad Elst,0
spin-orbit coupling ,0
List of Ferrarese consorts,0
Gunga Din,0
Desdemona,0
The Return of the Native,0
Max Beerbohm,0
Wyndham Lewis,0
Ad-Dawr,0
Alyosha the Pot,0
Mordor,0
Snow,0
Rhinoceros,0
Life a User's Manual,0
Giambattista Vico,0
Ireland,0
Classical Chinese,0
Snow White and the Seven Dwarfs (1912 play),0
City Lights,0
The Moon and Sixpence,0
The Woman Warrior,0
A Supermarket in California,0
John Ashbery,0
Octopus,0
Sandman,0
A Man for All Seasons,0
Caelia,0
E. L. Doctorow,0
Lupe Fiasco,0
The Girls of Slender Means,0
The Final Problem,0
"""Meghaduta"" ",0
Swamplandia!,0
List of honours of the British Royal Family by country,0
Judas Iscariot,0
A Report to an Academy,0
Tokyo,0
Our Mutual Friend,0
John Stuart Mill,0
Nikolay Vasilyevich Fyodorov,0
If on a winter's night a traveler,0
Tillius Cimber,0
Book of the Dead,0
The Age of Innocence,0
Cytokinesis,0
Sydney Carton,0
The Crying of Lot 49,0
Isma'ilism,0
August: Osage County (film),0
Mike Fink,0
Herzog,0
Persian,0
Portuguese language,0
Aeneid,0
The Nutcracker,0
La Cucaracha (comic strip),0
Quo Vadis (novel),0
William Godwin,0
Flannery,0
Northanger Abbey,0
Julia Kristeva,0
The Blacks (play),0
Athens,0
Modernismo,0
Meno,0
Moloch,0
Eugénie Grandet,0
The Luncheon on the Grass ,0
Seven Gothic Tales,0
Athena,0
Boule de Suif,0
The Homecoming,0
Seán O'Casey,0
Hebrew language,0
Blood Meridian,0
Paul Verlaine,0
V.,0
The Night of the Iguana,0
Jean Toomer,0
Homo,0
The Wreck of the Deutschland,0
Abel Sánchez: The History of a Passion,0
Deus ex machina,0
Amelia,0
A Coney Island of the Mind,0
Babylon Revisited and Other Stories,0
Ivanov,0
Stanley Kubrick,0
Ising model,0
Negative capability,0
Nathanael West,0
Lazarillo de Tormes,0
The Sorcerer's Apprentice,0
It's the End of the World as We Know It (And I Feel Fine),0
Extremely Loud and Incredibly Close,0
L. G. O. Woodhouse,0
Lost in Translation,0
The Family of Pascual Duarte,0
Imagism,0
The End of the Affair,0
The Deerslayer,0
Sonnet 18,0
NE postcode area,0
Lulu,0
Marie de France,0
Rachid Boudjedra,0
Elizabeth Bennet,0
Sunday in the Park with George,0
Charles Bukowski,0
Joan of Arc,0
Cunégonde,0
René,0
Hickey,0
Heinrich,0
Fear and Loathing in Las Vegas,0
Roman Elegies,0
André Brink,0
Rodion Romanovich Raskolnikov,0
Lemuel Gulliver {accept either underlined portion],0
The Hunting of the Snark (musical),0
Cavalier poet,0
The Good Person of Szechwan,0
Raven,0
Thomas Eagleton,0
The Ambassadors,0
Nibelungenlied,0
Southern United States,0
Oscar,0
East of Eden,0
Blood on the Forge,0
Martin Chuzzlewit,0
Christopher Fry,0
Darkness at Noon,0
Ivo Andric,0
Philip,0
Wine,0
Empedocles,0
D,0
Fluorescence,0
Joe Orton,0
This Be The Verse,0
James,0
Kikuyu language,0
Vile Bodies,0
After the Fall,0
United States Academic Decathlon topics,0
Ulysses (novel),0
New Zealand,0
Kojiki,0
Francis of Assisi,0
Heart,0
Guido Cavalcanti,0
Battle of Stamford Bridge,0
Mikhail Bulgakov,0
Os Lusíadas,0
Barry Lyndon,0
The Grandissimes: A Story of Creole Life,0
The Beast in the Jungle,0
Iphigenia in Tauris,0
Urea cycle,0
Surrealism,0
Jack the Ripper,0
Aristotle,0
Ignatius of Antioch,0
The Scriptwriter,0
Don José,0
Go Tell It on the Mountain,0
Walden Two,0
André Gide,0
The Mower's Song,0
Dr. Heidegger's Experiment,0
John Gower,0
Hughes,0
Moll Flanders,0
Hesperides (poetry),0
The Prelude,0
GABRIELA Women's Party,0
The Bride Comes to Yellow Sky,0
Absalom and Achitophel,0
Michael Chabon,0
The Bronze Horseman (poem),0
Harm Wiersma,0
The Ransom of Red Chief,0
Cuba,0
The Comedy of Errors,0
Brobdingnag,0
Maxine Hong Kingston,0
Lev,0
Annie Leibovitz,0
On Heroes and Tombs,0
American Gods,0
The Twilight Saga: New Moon,0
Arcadia,0
Memoirs of Hadrian,0
Julian Jaynes,0
Diffraction,0
Punjabi,0
Long Day's Journey into Night,0
Epic of Gilgamesh,0
Too Late the Phalarope,0
Hero and Leander,0
The Sandman Companion,0
The World as Will and Representation,0
Puck (A Midsummer Night's Dream),0
In Praise of Limestone,0
Winnie-the-Pooh,0
Walter Pater,0
C. Wright Mills,0
Cottingley Fairies,0
Yoknapatawpha County,0
Lady Windermere's Fan (mathematics),0
Nightwood,0
Mary Rowlandson,0
Austria,0
Shaka,0
Robert E. Sherwood,0
An Apology for Poetry,0
Queequeg,0
Little Gidding,0
Murder on the Orient Express,0
Thomas More,0
Because I could not stop for Death,0
Strange Fruit,0
A. J. Ayer,0
Terra Nostra,0
Grotesque,0
Doctor Faustus (play),0
An Occurrence at Owl Creek Bridge,0
Chitra Banerjee Divakaruni,0
Lawrence Durrell,0
Protagoras,0
Strange Interlude,0
Franklin College,0
The Invention of Morel,0
The Dog in the Manger,0
Birthday Party,0
The Sheltering Sky,0
The Day of Doom,0
Effi Briest,0
Roxane,0
Victor Frankenstein,0
Beowulf: The Monsters and the Critics,0
"Nip the Buds, Shoot the Kids",0
Epistolary,0
Julio Cortázar,0
George Willard,0
Saracen,0
The Autobiography of Alice B. Toklas,0
Mumbo Jumbo,0
Dada,0
Step Brothers,0
John Ruskin,0
Nevsky Prospect,0
Adam Bede,0
Jean,0
The Gods Are Athirst,0
Generation of '27,0
Shadow,0
Golden,0
Pierre Corneille,0
Jonathan Franzen,0
Czech,0
Princess Patricia's Canadian Light Infantry,0
Henry Sidgwick,0
Alice Liddell,0
Carlo Emilio Gadda,0
Confessions of a Mask,0
The Weary Blues,0
Junichiro Tanizaki ,0
New Historicism,0
Sister Carrie,0
The Knights,0
17th century in literature,0
The Enchantress of Florence,0
Hector,0
Gao Xingjian,0
Alone I Break,0
Sif,0
Persian language,0
Ashanti,0
Edward Jenner,0
Bloomsday,0
Aurora Leigh,0
Fronde,0
The Celestial Omnibus,0
The Courtship of Miles Standish,0
An Essay on Criticism,0
The Nigger of the 'Narcissus',0
Sizwe Banzi Is Dead,0
Doctor Faustus (novel),0
Supermarket,0
Milo Minderbinder,0
Delmore Schwartz,0
No Longer at Ease,0
The Princess Casamassima,0
Parmenides {SK/MA},0
Madmen and Specialists,0
Casey at the Bat,0
Marianne Dashwood,0
The Tenant of Wildfell Hall,0
For the Union Dead,0
The Daring Young Man on the Flying Trapeze,0
Ry?nosuke Akutagawa ,0
Héroïde funèbre (Liszt),0
"Lohengrin, opera, Wagner-Werke-Verzeichnis 75 ",0
Felicia Hemans,0
Amerika,0
Pan Tadeusz,0
John Penrose Angold,0
Peter Pan,0
A Hunger Artist (collection),0
J. L. Austin,0
Greed (film),0
Porphyry,0
The March,0
The Optimist's Daughter,0
List of Emmerdale characters,0
World War II,0
"Matthew Arnold School, Staines-upon-Thames",0
Witchcraft,0
Roger Chillingworth,0
Charles,0
The Wreck of the Hesperus,0
Wis?awa Szymborska,0
Dystheism,0
The Man Who Was Thursday,0
The Unfortunate Traveller,0
Cannery Row,0
Julius Caesar (play),0
Homeric Hymns,0
Paul Valéry,0
Henry Miller,0
Reuben,0
Hans Bellmer,0
Hubert Duggan,0
Wakefield Mystery Plays,0
The Death of Ivan Ilyich,0
Sun,0
Gérard de Nerval,0
A Dream Play,0
V,0
Camille Paglia,0
Outlaws,0
Aborigine,0
Republic,0
Battle of the Milvian Bridge,0
Louisiana,0
The Praise of Folly,0
Ode to Joy,0
Sanctuary (Faulkner novel),0
Ornithoptera tithonus,0
Painting,0
James Hilton,0
Poor Folk,0
Madame Defarge,0
Iago,0
More Stately Mansions,0
Pastoralia (story),0
Kobo Abe,0
Kenzaburo Oe ,0
Slouching Towards Bethlehem,0
Figaro,0
Sun Ra,0
Miss Havisham,0
Rudin,0
The New York Trilogy,0
The Albatross,0
Miguel Angel Asturias Rosales,0
Pinkerton (detective agency),0
Cyclic adenosine monophosphate,0
Jean Genet,0
The Lorelei Signal,0
Arthur Koestler,0
Orlando: A Biography,0
Rusalka,0
Confessions of Felix Krull,0
Glengarry Glen Ross,0
Pelléas and Mélisande,0
An Occurrence at Owl Creek Bridge (film),0
The Knight of the Burning Pestle,0
War of the Pacific,0
The Bartered Bride,0
A Toccata of Galuppi's,0
Canon,0
Clarel,0
Myst IV: Revelation,0
Spanish-American War,0
Priesthood (Catholic Church),0
Green Knight,0
List of literary initials,0
Earl Warren,0
Heinrich Mann,0
An Enemy of the People,0
Mycroft Holmes,0
The Breasts of Tiresias,0
Katherine Anne Porter,0
The Sailor Who Fell from Grace with the Sea,0
The Pit (Norris novel),0
Alexander Iseyavich Solzhenitsyn,0
Down at the Dinghy,0
Josef ?vejk ,0
Anna Karenina (2012 film),0
The Autocrat of the Breakfast-Table,0
The Name of the Rose,0
The Country of the Blind,0
Benito Cereno (writer),0
Snow-Bound,0
Red,0
Father (disambiguation),0
Harry S. Truman,0
Theatre,0
3 (number),0
Federico,0
Philip Glass Buys a Loaf of Bread,0
"Statue of John Henry Newman, London",0
George Lamming,0
Edward Franklin Albee,0
The House of Mirth,0
Kamala Markandaya,0
James Merrill,0
GSKB Almaz-Antey,0
Wit,0
The Barber of Seville,0
Duel,0
Patrick White,0
Aethiopica,0
Apology,0
The Eve of St. Agnes,0
Basque,0
Music education,0
Agatha Christie,0
Denis Johnson,0
The Leopard,0
Robert Frost: A Lover's Quarrel with the World,0
Book of Genesis,0
Joao Guimaraes Rosa,0
Burroughs,0
Shout Out Out Out Out,0
"Cecil Calvert, 2nd Baron Baltimore",0
Sartor Resartus,0
Orphan,0
The Skin of Our Teeth,0
Roughing It,0
The Immoralist,0
Giorgio de Chirico,0
Access to the Region's Core,0
Chaco War,0
The Autumn of the Patriarch,0
Magic Theatre,0
Henry-Rene-Albert Guy de Maupassant,0
Ariel,0
DOC,0
Max Frisch,0
"""For Esmé?With Love and Squalor""",0
Rome,0
Atonement,0
Color blindness,0
The Magus,0
Epistolary novel,0
Dissociation of sensibility,0
The Weavers,0
Toad,0
Giselle,0
No Country for Old Men,0
Tiger,0
Lyrical Ballads,0
John Osborne,0
Death of a Naturalist,0
Confessio Amantis,0
The House of Bernarda Alba,0
Joyce Carol Oates,0
Ben,0
Studs Lonigan,0
Bede,0
Poetics,0
Arrowsmith,0
Bee,0
Cassius Dio,0
The Magic Flute,0
'Tis Pity She's a Whore,0
Time,0
Don Juan,0
Sophie's Choice,0
Mary Shelley,0
Annie John,0
Mishima,0
Out of Africa,0
Lord Buckley,0
The Clown,0
Lebanon,0
Songs of Innocence and of Experience,0
Tintern Abbey,0
Miss Lonelyhearts,0
Langston,0
Claude McKay,0
Another Time,0
"Private Eye Action, as You Like It",0
Elizabeth Costello,0
Tonio Kröger,0
Paterson,0
An Essay on Man,0
Children's Corner,0
The Gospel According to Jesus Christ,0
Confessing Church,0
A Fable for Critics,0
Malapropism,0
Milton: A Poem in Two Books,0
Dutch,0
Coriolanus,0
Art Spiegelman,0
José Maria de Eça de Queirós,0
Limbo (Brathwaite poem),0
Fruit,0
Amy Lowell,0
Arthur Rimbaud,0
Thucydides,0
Colonial history of the United States,0
Memories of My Melancholy Whores,0
Tortilla Flat,0
Adventures of a Young Man,0
Büyük Ada,0
Chronicle of a Death Foretold,0
The Sea-Wolf,0
The Open Window (Matisse),0
Amos Oz,0
Ben Okri,0
Apology (Plato),0
Urn,0
The Lucy poems,0
Torquato Tasso,0
Dinosaur,0
Guy Montag,0
Cavalier,0
The Spanish Tragedy,0
Wilhelm Meister's Apprenticeship,0
True History of the Kelly Gang,0
Chicago Review,0
Storytelling,0
Metastasis,0
The Prisoner of Zenda,0
Aldous,0
Jenufa,0
Against the Grain,0
The Kindly Ones,0
The Handsomest Drowned Man in the World,0
George Herbert,0
Menander,0
Paul Celan,0
Euclid,0
Barn Burning,0
"Aradia, or the Gospel of the Witches",0
Sheep,0
Mississippi,0
Jeeves,0
Giles Mompesson,0
"Bartleby, the Scrivener",0
Author,0
Euthyphro,0
Alhambra,0
John Dillinger,0
Estella (Great Expectations),0
The Cloven Viscount,0
Thebaid,0
The Little Foxes,0
Journey to the End of the Night,0
White,0
The White Tiger,0
â??The Ocean Full of Bowling Ballsâ? ,0
House of Leaves,0
Ruslan and Ludmila,0
Samuel von Pufendorf,0
Schindler's Ark,0
Auschwitz concentration camp,0
Homage to Catalonia,0
Guatemala,0
Empire,0
Dream of the Red Chamber,0
Veil,0
Grace,0
Carbene,0
Modern Love,0
The Idea of Order at Key West,0
Halldór Laxness,0
Manas,0
Partition of India,0
Heptaméron,0
Ars Poetica,0
Friar,0
Sonnets to Orpheus,0
Infant,0
Dictionary of the Khazars,0
Khalil,0
Norma,0
1647 in poetry,0
The Master of Go,0
Ishmael,0
Paul Bäumer,0
Death and the Compass,0
The God of Small Things,0
The Bacchae,0
Reinaldo Arenas,0
Edward II of England,0
"Orlando, Florida",0
Three Men in a Boat,0
Livy,0
Petersburg,0
Peru,0
Margaret Sayers Peden,0
George Washington Cable,0
A Personal Matter,0
The Man With the Blue Guitar,0
The Visit,0
All's Well That Ends Well,0
Triumph of the Will,0
Malaria,0
Elias Canetti,0
Gypsy Ballads,0
The Murders in the Rue Morgue,0
Du Maurier,0
The School for Wives,0
De Profundis,0
Job,0
Yevegeniy Aleksandrovich Yevtushenko,0
Joseph Roth,0
Kill Bill,0
Czech language,0
Manchester,0
Harmandir Sahib,0
Tragedy,0
Cicero,0
Civil Disobedience (Thoreau),0
Spanish Civil War,0
Demian,0
Georg Wilhelm Friedrich Hegel,0
The Social Network,0
Rodion Romanovich Raskolnikov's murder of the pawnbroker Alyona Ivanovna and and her sister Lizaveta Ivanova in Crime and Punishment ,0
Philip Glass,0
Ryszard Kapuscinski,0
Casement Report,0
The War of the End of the World,0
Luigi,0
Margaret Sanger,0
The Brief Wondrous Life of Oscar Wao,0
Bamboo,0
Herbert Spencer,0
Rufus Sewell,0
François Duvalier,0
The Tale of the Heike,0
Money,0
El Señor Presidente,0
The Wild Swans at Coole,0
Senegal,0
Written Chinese,0
Iris Murdoch,0
The Short Happy Life of Francis Macomber,0
Hungary,0
Bilbo Baggins,0
William S. Burroughs,0
Eric,0
Light in August,0
Suicide,0
The Trial,0
Mahmoud Darwish,0
Simón Bolívar,0
Prince Myshkin,0
Black,0
Claes Oldenburg,0
The Wapshot Chronicle,0
The Vagina Monologues,0
The Birth-Mark,0
Samuel Butler,0
Confessions (Augustine),0
Gertrude Stein,0
Harry Houdini,0
Anna Christie,0
Silent Spring,0
Transgender,0
Count Paris,0
"""I Heard a Fly Buzz When I Died"" ",0
Mulholland Drive,0
The Whitsun Weddings,0
Uncle Tom,0
Noun,0
Mikhail Lermontov,0
Quincas Borba,0
Under the Volcano,0
A Good Man Is Hard to Find (short story),0
Nadine,0
Billiards at Half-Past Nine,0
Kafka on the Shore,0
Indigenous peoples of the Americas,0
The Great God Brown,0
Hilbert's third problem,0
Allen Tate,0
God Only Knows,0
The Obscene Bird of Night,0
Facundo,0
Guillermo Cabrera Infante,0
The Nose Job,0
La Peau de chagrin,0
Kalidasa,0
A Tale of a Tub,0
David Balfour,0
Duke of Bilgewater and Dauphin of France ,0
Teresa,0
John Cheever,0
Robert Arbuthnot (auditor),0
Parnassianism,0
Anthills of the Savannah,0
Heart of Darkness,0
François Truffaut,0
The Art of War,0
Thedor Wesengrund Adorno,0
The Egoist (periodical),0
Autobiography,0
Solemn Declaration of 1893,0
Li Bai,0
Lethe,0
Cherry,0
Guillaume Apollinaire,0
Tirso de Molina,0
The Loneliness of the Long Distance Runner,0
The Way We Live Now,0
Inert pair effect,0
Chrétien de Troyes,0
Nausea (novel),0
Tar-Baby,0
Wayne Shorter,0
Life Is a Dream,0
Gulf of Oman,0
Juvenal,0
The Gulag Archipelago,0
The Strong Breed,0
Aubade,0
mentally disabled male children in the works of Kenzaburo Oe ,0
Crabwalk,0
Charles Marlow,0
Jean Arp,0
Parrot,0
Lake Isle of Innisfree,0
Dido,0
Micromégas,0
Preacher,0
Slavery,0
Werther,0
Free will,0
Two-hybrid screening,0
Robert Sherwood,0
United Nations Security Council Resolution 158,0
Jared Diamond,0
Bunraku,0
Jun'ichiro Tanizaki,0
Spanish language,0
Republic (Plato),0
Leaf Storm,0
Antarctica,0
"Blue Mosque, Tabriz",0
The Children's Hour,0
Polonius,0
Sozaboy: A Novel in Rotten English,0
The Scarlet Pimpernel,0
En passant,0
White Teeth,0
Orisha,0
Horse,0
Imre Kertész,0
Man and Superman,0
Wilkie Collins,0
A Pair of Blue Eyes,0
Holy Sonnets,0
Windmill,0
2666,0
We,0
Stopping by Woods on a Snowy Evening,0
William Ewart Gladstone,0
PC,0
Manuel Puig,0
The Destruction of Sennacherib,0
Pierre Beaumarchais,0
New Grub Street,0
Angels in America: A Gay Fantasia on National Themes,0
Sunday Morning,0
Magician,0
Earthquake,0
The Castle,0
Yvor Winters,0
Los Angeles,0
Thanatopsis (band),0
Parade's End,0
Joan Didion,0
Bertha Mason,0
"I, Claudius",0
Jude the Obscure,0
Amis,0
Hesiod,0
The Forsyte Saga,0
Un re in ascolto,0
The Sign in Sidney Brustein's Window,0
Angel,0
Human Rights Watch,0
Children of The Night,0
Norwegian Wood (This Bird Has Flown),0
Vikram Seth,0
Edmund Wilson,0
The Myth of Sisyphus,0
Gottfried Keller,0
American Pastoral,0
Alex Haley,0
I Am a Cat,0
"Where Are You Going, Where Have You Been?",0
Djoser,0
Caliban,0
David Garrick,0
Kim (novel),0
The Yellow Wallpaper,0
French post-structuralist feminism,0
Le Bateau ivre,0
Gore Vidal,0
Dogs Playing Poker,0
Tess (film),0
Idiot's Delight,0
Thaw,0
Johnson,0
Elam,0
Okonkwo,0
Life Studies,0
If This Is a Man,0
Berlin,0
"Ah, Wilderness!",0
All the world's a stage,0
Ages of Man,0
Babi Yar,0
Roland Barthes,0
Astrophel and Stella,0
Gareth,0
Gerontion (Homeland),0
La Vita Nuova,0
Hadji Murad,0
Notebook (disambiguation),0
The Amazing Adventures of Kavalier & Clay,0
Anthony Trollope,0
A Supposedly Fun Thing I'll Never Do Again,0
Tess of the d'Urbervilles: A Pure Woman Faithfully Represented ,0
Bertholdt Brecht,0
William Arthur Evelyn,0
Colorless Tsukuru Tazaki and His Years of Pilgrimage,0
John Howard Griffin,0
Sisters (disambiguation),0
The Children of the Night,0
Maggie: A Girl of the Streets,0
Lady Macbeth of the Mtsensk District,0
Thomas Nashe,0
A Heartbreaking Work of Staggering Genius,0
Juni'chiro Tanizaki,0
The Bone People,0
Joseph Brodsky,0
Miss Julie,0
Babbitt,0
Moraine,0
Love's Labour's Lost,0
Drama,0
Agnes Grey,0
A Passage to India,0
Henry Adams,0
Death,0
Eudora,0
Charlemagne,0
Odes (Horace),0
Pearl,0
Mark Helprin,0
William II of Sicily,0
The Hamlet,0
Alcott,0
The Narrative of Arthur Gordon Pym of Nantucket,0
9 (number),0
Bad faith,0
Vautrin,0
Sequel to Drum-Taps,0
Jean Rhys,0
Billy Bathgate,0
The Ballad of Peckham Rye,0
Robert Lowell,0
Ali Baba,0
Baudolino,0
Mother Courage and Her Children,0
Agatha,0
The French Lieutenant's Woman,0
Curzio Malaparte,0
The Baron in the Trees,0
Hetty Sorrel,0
Carduelis,0
Of Cannibals,0
Alex (A Clockwork Orange),0
Nastasya Filipovna,0
Growth of the Soil,0
Troilus,0
Pilot,0
Michael,0
The Aleph (short story collection),0
Venice,0
Basketball,0
Saki,0
The Thief and the Dogs,0
Titus Andronicus,0
Spring and Autumn Annals,0
Bjornstjerne Bjornson,0
The Autobiography of an Ex-Colored Man,0
Old Spice,0
Sailing to Byzantium,0
Mansfield Park,0
Book of Songs,0
Chloridia,0
Israel,0
Jeffrey Eugenides,0
The Scholar Gipsy,0
The Collected Stories of Katherine Anne Porter,0
Ennius,0
Arthur Schnitzler,0
Kaurava,0
History of coal miners,0
Popol Vuh,0
Order of the Bath,0
Edna Ferber,0
Vowel,0
