Nathaniel Hawthorne,12
Salmon of Knowledge,0
Tommy Armour,0
Louis MacNeice,0
Zazie in the Metro,0
Nikolay Gumilyov,0
Jean Valjean,0
Marquis de Sade,0
Gothic fiction,0
Heartbreak Tango,0
The House of the Spirits,0
Frank Wedekind,0
Henry V,0
The Old Gringo,0
Qfwfq,0
The Temple of the Golden Pavilion,0
Giacomo Leopardi,0
Pasiphaë,0
Mercutio,0
Poaceae,0
Aureng-zebe,0
The Gentleman from San Francisco,0
Ramona,0
Juno and the Paycock,0
Australian Children's Television Foundation,0
My Ántonia,0
Aida,0
Suitors of Penelope,0
Terence,0
United Kingdom,0
One Flew Over the Cuckoo's Nest,0
The Critic as Artist,0
Pliny,0
John Greanleaf Whittier,0
Sula,0
If,0
Kronborg,0
Aghwee the Sky Monster,0
Sleepwalking,0
Saint Joan,0
Neil Simon,0
Foxe's Book of Martyrs,0
Oryx and Crake,0
Manuchehr Jamali,0
Nick Adams,0
Athanasius of Alexandria,0
Benya Krik,0
American Civil War,0
Whisky priest,0
Fifth Column (disambiguation),0
On the Road,0
The Consolation of Philosophy,0
The Time of the Hero,0
Jane Jacobs,0
Touro Cemetery,0
Margaret,0
Ramsay family,0
Dialectic of Enlightenment,0
Annus mirabilis,0
Crane,0
The Garden of Forking Paths,0
Hanbun no Tsuki ga Noboru Sora,0
Hart Crane,0
A House for Mr Biswas,0
Georges,0
The Bells,0
Portnoy's Complaint,0
Zenobia,0
A Season in Hell (disambiguation),0
The Plot Against America,0
Emma Lazarus,0
Theses on the Philosophy of History,0
Middlemarch,0
Dom Casmurro,0
Mann,0
Aaron's rod,0
Exile and the Kingdom,0
Nikolai,0
Goblin,0
The Devil's Dictionary,0
The Bostonians,0
Stéphane,0
Acts of the Apostles,0
Troy,0
The Acharnians,0
The Sot-Weed Factor,0
Cleon,0
A Retrieved Reformation,0
On First Looking into Chapman's Homer,0
Tess of the D'Urvervilles ,0
Samuel Barber,0
Lionel Trilling,0
Democracy,0
OSIP,0
Chimamanda Ngozi Adichie,0
Alice Munro,0
7 (number),0
Anthony Powell,0
Mateo Falcone,0
Love Medicine,0
Laughable Loves,0
"Look Homeward, Angel",0
Goose,0
Walden;,0
Victory over the Sun,0
La Belle Dame sans Merci,0
"""The Song of Despair""",0
Dinotopia: The Sunstone Odyssey,0
Medea,0
Temple,0
Ion,0
The Zoo Story,0
Cities of Salt,0
The Lives of Others,0
Katherine Mansfield,0
Equus,0
Real Irish Republican Army,0
Eyeless in Gaza,0
List of Presidents of the United States,0
Epictetus,0
Catullus,0
William Morris,0
Out of the Cradle Endlessly Rocking,0
L'Allegro,0
The Twelve Caesars,0
Ornette Coleman,0
The Unvanquished,0
Travesties,0
The Adding Machine,0
The Rules of the Game,0
Dionysus,0
The Fire Next Time,0
The Way of the World,0
The Bluest Eye,0
Being and Nothingness,0
Richard III (play),0
Beauty,0
Willa,0
Under Western Eyes,0
Octopus (disambiguation),0
Walter Mitty,0
The Trickster of Seville and the Stone Guest,0
Hokusai,0
Marvin's Room (film),0
As I Lay Dying,0
John Philip Sousa,0
The Ponder Heart,0
The Hunter Gracchus,0
Sallust,0
William of Baskerville,0
Catherine Earnshaw,0
Oeconomicus,0
Timothy McSweeney's Quarterly Concern,0
Song of Songs,0
The Inspector General,0
The Finches,0
R.U.R.,0
Augustine of Hippo,0
Pollice verso,0
Fanny and Alexander,0
Middletown,0
Endymion,0
Vowel harmony,0
Anna Lucasta,0
List of Emily Dickinson poems,0
Henry Roth,0
Czech Republic,0
Berlin Alexanderplatz,0
The Phantom of the Opera,0
The Mill on the Floss,0
A Walk on the Wild Side,0
John Steinbeck House,0
Anaïs Nin,0
Hotel,0
The Real Inspector Hound,0
Iliad,0
glyph817ausea ,0
Frans Eemil Sillanpää,0
David Foster Wallace,0
Birthday,0
Lute,0
A Sportman's Sketches ,0
Genji,0
John Millington Synge,0
The Magic Barrel,0
Science and Health with Key to the Scriptures,0
Babbitt (novel),0
The Blithedale Romance,0
Diary of a Madman,0
The Lady of Shalott,0
Cordelia,0
Confessions,0
Erskine Caldwell,0
Ship of fools,0
José Donoso,0
A View from the Bridge,0
Walker,0
Anthony Adverse,0
Gwendolyn Brooks,0
Funes the Memorious,0
To Autumn,0
Erich Maria Remarque,0
John Mandeville,0
Prosper Mérimée,0
Tao Te Ching,0
The Sound of Waves,0
House,0
Mily Balakirev,0
Azul Brazilian Airlines,0
Procopius,0
Joseph,0
Blues,0
Penn Central Transportation Company,0
The Shortest Way with the Dissenters,0
The Visit (play),0
Metaphor,0
Subutai,0
Of Human Bondage,0
Cinderella,0
Cemetery,0
"Goodbye, Columbus",0
"""The Congo""",0
Juana Inés de la Cruz,0
Georg Simmel,0
Self-reliance,0
Father Brown,0
Manhattan Transfer,0
Heinrich von Kleist,0
Shipyard Brewing Company,0
Oliver Wendell Holmes,0
"Mansfield Park, Hawick",0
A Study in Scarlet,0
Dyskolos,0
Ford Madox Ford,0
Adonis,0
Natty Bumpo accept either name ,0
The Emperor of Ice-Cream,0
Amadeus,0
Irving Langmuir,0
A. S. Byatt,0
Kidnapped,0
Afternoon of a Faun,0
Albatross,0
Alex,0
The Good Soldier,0
1816 in the United Kingdom,0
On Crimes and Punishments,0
Ayn Rand,0
William Inge,0
Harlem Renaissance,0
The Sound of the Mountain,0
A Descent into the Maelström,0
Friedrich Dürrenmatt,0
H.D.,0
Old English,0
Hongloumong ,0
A Grain of Wheat,0
Agamemnon,0
L'italiana in Algeri,0
Myanmar,0
List of Super NES enhancement chips,0
Delta Wedding,0
Society for Electro-Acoustic Music in the United States,0
The Woman in White (novel),0
The Lady's Dressing Room,0
Holt Street Baptist Church,0
A Sportsman's Sketches,0
Four Horsemen of the Apocalypse,0
The Black Monk,0
Dream a Little Dream of Me,0
O'Connor,0
Emily,0
Séance,0
Canada,0
Josephy Brodsky,0
Jules and Jim,0
Winter,0
Alphonse Daudet,0
The Last Question,0
Honey (Moby song),0
The Song of Bernadette,0
Shakers,0
Andrei Platonov,0
Francis Picabia,0
Nikos Kazantakis,0
Parlement of Foules,0
Samson and Delilah,0
What Is the Third Estate?,0
A Room of One's Own,0
Falstaff,0
Histidine,0
English language,0
The Double Dealer,0
William Trevor,0
The Maids,0
Resurrection,0
Thirteen Ways of Looking at a Blackbird,0
Where Angels Fear to Tread,0
The Conformist,0
Mythologiques,0
Count Dracula,0
After the quake,0
Sunstone,0
Nine Stories,0
Zadig,0
Black-Scholes model,0
Anne-Lisa Amadou,0
Salt,0
Griselda (folklore),0
Billy Pilgrim,0
Ivan Bunin,0
The Days of His Grace,0
Songs and Sonnets Atlantean,0
Great Hymn to the Aten,0
Dan Brown,0
Susan Sontag,0
Harold Flannigan Athol Fugard,0
Street Scene,0
William Graham Sumner,0
Appointment in Samarra,0
James Agee,0
List of compositions by Richard Strauss,0
The Black Seal,0
Subaltern (postcolonialism),0
The Autobiography of Benjamin Franklin,0
Either/Or,0
Andrea Chénier,0
Sevastopol Sketches,0
Rashomon,0
Ursula K. Le Guin,0
Julia Alvarez,0
War with the Newts,0
John O'Hara,0
Latin,0
Francis Palmer Selleck,0
Flitch of bacon custom,0
A. P. J. Abdul Kalam,0
Frederick Rolfe,0
Dubliners,0
Nostromo,0
Adonaïs,0
The Ballad of Reading Gaol,0
Little Dorrit,0
The Sheik of Araby,0
Wilfrid Owen,0
The Faerie Queene,0
Letters to a Young Poet,0
The Merry Widow,0
Paul Klee,0
Tiny Tim,0
The White Man's Burden,0
Finland,0
Rhodopsin,0
Barack Obama,0
The Imaginary Invalid,0
Marie Antoinette,0
International Association of Nitrox and Technical Divers,0
The Lion and the Jewel,0
Zorba the Greek,0
Government Accountability Office,0
Silence,0
Uncle Tom's Children,0
Ha Jin,0
Culhwch and Olwen,0
Jews,0
Aulularia,0
Fanny Price,0
Lapis lazuli,0
Shusaku Endo ,0
John Eliot Gardiner,0
Mary Stuart,0
The Robbers,0
"One of this author's characters is hit in the eye with a copy of Human Development, thrown by a girl who then tells her to ""Go back to hell where you came from, you old wart hog"". In the essay ""The King of the Birds"", she described living with forty pet peacocks. This author wrote about Mary Grace conveying a message from God to Mrs. Turpin in ""Revelation"" and penned a story in which the mute Lucynell is abandoned in the Hot Spot by the ",0
Naomi,0
Airplane,0
Going After Cacciato,0
Meghaduta,0
"Pamela; or, Virtue Rewarded",0
Leatherstocking Tales,0
Sarah Ruhl,0
Istanbul,0
Stockholm Bloodbath,0
To Have and Have Not,0
Providence,0
Phaedo,0
Samson,0
Maxim Gorky,0
1906,0
The Celebrated Jumping Frog of Calaveras County,0
Dice,0
The Man That Corrupted Hadleyburg,0
Karl Kraus,0
Europa,0
Rafael Trujillo,0
Magic realism,0
Paul Revere,0
Betrayal,0
The Book of Laughter and Forgetting,0
The Group,0
Baseball,0
The Song of Hiawatha,0
Russian,0
Dog years,0
Sir Kay,0
Language poets,0
Lotus-eaters,0
Seascape,0
Tim O'Brien,0
Mask,0
David Malouf,0
Orlando Furioso,0
"""A Descent into the Maelstro¨m""",0
Chariton,0
Encyclopedia,0
Gulliver,0
Steppenwolf (novel),0
Sophie's World,0
To an Athlete Dying Young,0
The Lesson,0
In Cold Blood,0
Canto General,0
John Gabriel Borkman,0
Changeling (disambiguation),0
Ally Bank,0
Sidney Lanier,0
A Rebours ,0
Martial,0
Dona Flor and Her Two Husbands,0
Affair of the Diamond Necklace,0
"Tumby Bay, South Australia",0
Cathedral,0
Love in the Time of Cholera,0
Crome Yellow,0
George Farquhar,0
Jal?l ad-D?n Mu?ammad,0
"""A Fable for the Critics""",0
We Real Cool,0
Sheridan Le Fanu,0
Washington Square,0
Symposium,0
Tralfamadore,0
Dresden,0
Ismail Kadare,0
Henry Green,0
"St. Thomas Cathedral, Mumbai",0
The Vanity of Human Wishes,0
The Octopus: A Story of California,0
Booth Tarkington,0
Mystery play,0
Swan (disambiguation),0
Long Day's Journey into glyph817ight,0
"""The Wilde Swans at Coole""",0
Don,0
Emil,0
RNA splicing,0
Noël Coward,0
Viktor Frankl,0
Dog,0
Artemis,0
Fixer,0
Museum of Fine Arts,0
The Human Comedy,0
Thomson Financial,0
Daisy,0
Syria,0
Robert Herrick,0
Roberto Bolaño,0
The Red Room,0
The Moons of Jupiter,0
Seamus Heaney,0
William Porter,0
Barabás,0
Hubbard model,0
Hemoglobin,0
Lycée Denis Diderot (Kenya),0
The Blessed Damozel,0
Eveline Widmer-Schlumpf,0
Autobiography of Mark Twain,0
Lucrezia Borgia,0
In Memoriam,0
Woman in the Dunes,0
Joy Kogawa,0
David Lodge,0
Tony Kushner,0
Four Quartets,0
Eloi,0
Film,0
Thomas Bernhard,0
New York School,0
A Worn Path,0
Eleazar,0
To a Mouse,0
This Lime-Tree Bower My Prison,0
Oklahoma!,0
Boleslaw Prus,0
The Executioner's Song,0
Don DeLillo,0
Waiting for the Barbarians,0
Lord's Prayer,0
Texas,0
Outsourced,0
Benjamin,0
Tomas,0
Soliloquy,0
Sinbad the Sailor,0
Zoroaster,0
Inca mythology,0
John Masefield,0
Ophelia,0
The Pardoner's Tale,0
"Songshan District, Taipei",0
The Decay of Lying,0
Prison Break (season 2),0
The Robber Bridegroom,0
Christopher Okigbo,0
Rotifer,0
Wilco,0
Tamil,0
Sentimental Education,0
The Bridge of San Luis Rey,0
Light and Shade (Fra Lippo Lippi album),0
"Wieland, California",0
From Here to Eternity,0
Zembla,0
The Siege of Krishnapur,0
Mephistopheles,0
Jacques the Fatalist,0
"""Ode to a glyph1197ightingale""",0
Günther,0
The Playboy of the Western World,0
Cecil Day-Lewis,0
Mark Antony,0
Ian Smith,0
Erewhon,0
The Heidi Chronicles,0
The Spectator,0
Ran,0
"South Park: Bigger, Longer & Uncut",0
The Emperor Jones,0
Petals of Blood,0
The Adventures of Roderick Random,0
John le Carré,0
Decarboxylation,0
Meleager,0
Doubt: A Parable,0
Woyzeck,0
Stéphane Mallarmé,0
Henry IV,0
Junot Díaz,0
Wall Street,0
Cloud atlas (disambiguation),0
Rose,0
The American Scholar,0
Feste,0
Shakespearean fool,0
Njáls saga,0
The Hound of the Baskervilles,0
The Life You Save May Be Your Own,0
Laurence Sterne,0
Heathcliff,0
The Beautiful and Damned,0
Pather Panchali,0
Samuel Richardson,0
Right You Are (if you think so),0
The Country of the Pointed Firs,0
St. Simeon Stylites (poem),0
Rappaccini's Daughter,0
Peter and the Wolf,0
Samuel,0
The Portrait of a Lady,0
Cheerleading,0
W. P. Kinsella,0
Merovingian dynasty,0
Kristin Lavransdatter,0
The Odessa Tales,0
The Silent Cry,0
Malcolm Lowry,0
Boesman and Lena,0
Siegfried Sassoon,0
The Custom of the Country,0
Looking Backward,0
411 BC,0
Sentences,0
Sigrid Undset,0
Joseph Heller,0
The Masque of Anarchy,0
United States,0
Miholjska prevlaka,0
Barcelona,0
Despicable Me,0
Shoemaking,0
List of members of the Swedish Academy,0
Pedro Páramo,0
The Subjection of Women,0
Leigh Hunt,0
Twenty Thousand Leagues Under the Sea,0
Paul Erdos,0
Czes?aw Milosz ,0
To a Waterfowl,0
Anna Akhmatova,0
Everything That Rises Must Converge,0
Charge of the Light Brigade,0
Grover,0
Cyrano de Bergerac,0
Time of Your Life,0
The Betrothed,0
The Elements of Style,0
"""Ode on the Death of a Favorite Cat, Drowned in a Tub of Gold Fishes""",0
Timur,0
Yevgeny Yevtushenko,0
Caleb Carr,0
The Black Cat (1941 film),0
Middle English,0
Castle,0
Randall Jarrell,0
Egdon Heath,0
Mosses from an Old Manse,0
This Side of Paradise,0
Gabriela Mistral,0
Dodsworth,0
The Clouds,0
Hila Plitmann,0
Ballistic: Ecks vs. Sever,0
Meson,0
Receptive aphasia,0
The Conservationist,0
Dictionary,0
Orestes,0
Turnus,0
John Berryman,0
The Convergence of the Twain,0
Zombie,0
Olaudah Equiano,0
Belgium,0
Nature (journal),0
Frank Capra,0
Haroun and the Sea of Stories,0
The Shadow of a Gunman,0
A Handful of Dust,0
Second Coming,0
The Windhover,0
Texas A&M University,0
Blow up,0
Junichiro Tanizaki,0
Time travel,0
The Master of Petersburg,0
The Odd Couple,0
Thomas Sutpen,0
Arjuna,0
Incidents in the Life of a Slave Girl,0
Hunger,0
Zeno,0
Karen Blixen,0
Mac Flecknoe,0
Nun,0
Sinking of the RMS Titanic,0
Wit (play),0
William T. Vollmann,0
Alexander,0
Manderley,0
Invisibility,0
Richard Lovelace,0
Matsuo Basho,0
Decline and Fall,0
Peace,0
Father,0
C. Auguste Dupin,0
Jane,0
Giles Goat-Boy,0
Wasteland,0
Walking Dead,0
Isaac Babel,0
California Gurls,0
"Breath, Eyes, Memory",0
Franc¸ois Villon,0
Name day,0
Alyosha,0
Ode to the Confederate Dead,0
Ukrainian,0
Iceland,0
Virginia,0
John Suckling,0
Order of Merit of the Federal Republic of Germany,0
A New Way to Pay Old Debts,0
Ben Hecht,0
Kim,0
In Memoriam A.H.H.,0
Louis Malle,0
Aimé Césaire,0
Teacher,0
Mexican peso,0
The Kraken Project,0
Waiting for Lefty,0
The Mystery of the Yellow Room,0
Il Canzoniere,0
Ode on Indolence,0
Zeno's Conscience,0
The Bridal Canopy,0
Carousel (musical),0
Strange Meeting,0
Argonautica Orphica,0
Octavio,0
Culhwch,0
Dream of the Rood,0
Woodcutters (novel),0
Samson Agonistes,0
One of Ours,0
On the Genealogy of Morality,0
The Famished Road,0
Jhumpa Lahiri,0
Joe Turner's Come and Gone,0
"Bless Me, Ultima",0
Joel Barlow,0
Adrienne Rich,0
The Wild Honey Suckle,0
Far from the Madding Crowd,0
Hippolytus,0
Masnavi,0
Lindisfarne,0
Ender Wiggin,0
The Autobiography of Malcolm X,0
Histories,0
The Monk,0
Finlandia,0
Gilead,0
William Dean Howells,0
Cairo Trilogy,0
John Keats's 1819 odes,0
John Bunyan,0
JB,0
The Diamond as Big as the Ritz,0
The Grouch,0
Shipwreck,0
San Miguel de Corneja,0
Theodore,0
"The Gambler, the Nun, and the Radio",0
Rhyme,0
French,0
Miguel Street,0
Ole Rolvaag,0
"Other Voices, Other Rooms",0
The Battle Hymn of the Republic,0
Wilfred,0
Love in the Time of Cholera (film),0
Goblin Market,0
Giants in the Earth,0
Amidah,0
Blanche DuBois,0
"L'Allegro, il Penseroso ed il Moderato",0
Boxing,0
The Peony Pavilion,0
Lola Montez,0
The True Story of Ah Q,0
Alan Ayckbourn,0
Dublin,0
Charles Mingus,0
Sredni Vashtar,0
The Road to Serfdom {WD},0
Niobe,0
"Winesburg, Ohio (novel)",0
Vita Sackville-West,0
Elisabetta Brusa,0
The Marriage of Heaven and Hell,0
Junichiro _Tanizaki_,0
John Cleland,0
Calcium,0
Clarissa,0
The Sign of the Four,0
Bananafish,0
Amos Tutuola,0
The Shoemaker's Holiday: A Pleasant Comedy of the Gentle Craft,0
Skara Brae,0
Chambered nautilus,0
Hell,0
Alter Ego (film),0
Pharsalia,0
Edward Morgan,0
The Awakening (Chopin novel),0
A Sentimental Journey Through France and Italy,0
Hui people,0
Fox,0
Confessions of an English Opium-Eater,0
Wright,0
"The Adventures of Peregrine Pickle, in Which Are Included Memories of a Lady of Quality",0
Beeri,0
Slavoj Zizek,0
Dative case,0
The Sociological Imagination,0
Vicente Blasco Ibáñez,0
Rossetti,0
Charles Simic,0
Bells,0
Dona Floripedes dos Guimaraes,0
The Chairs,0
Kurt Warner,0
Joseph Stiglitz,0
Guns N' Roses,0
Winter Dreams,0
Roots: The Saga of an American Family,0
Syringa,0
"""Ah, Are You Digging On My Grave?"" ",0
Apostles' Creed,0
Hikaru Genji,0
Prometheus Unbound,0
Afrikaans,0
The Beatles (album),0
Professor,0
Vietnam War,0
Miguel Asturias,0
Rameau's Nephew,0
Murasaki Shikibu,0
Haddad,0
Fatelessness,0
Hell Screen,0
Sand,0
Brendan Behan,0
Alan Bennett,0
The Deptford Trilogy,0
Umlaut,0
A Very Old Man with Enormous Wings,0
"God Bless You, Mr. Rosewater",0
Touchstone,0
Detective,0
Anomie,0
Michael Ondaatje,0
ABC of Reading,0
Mahabharata,0
Morrissey,0
Scarlett O'Hara,0
The Chronicles of Narnia,0
Speed dating,0
Hilda,0
Prometheus Bound,0
Harold Bloom,0
Jyro Xhan,0
Laws (dialogue),0
To Be or Not to Be,0
The Shipping News,0
Herzog (novel),0
The Notebooks of Malte Laurids Brigge,0
Pierre Mertens,0
Management by wandering around,0
A Bend in the River,0
Fathers and Sons (novel),0
Oresteia,0
De jure belli ac pacis,0
Some Prefer Nettles,0
Yu Hua,0
Algeria,0
Trinidad and Tobago,0
"Mary, Queen of Scots",0
Vineland,0
Alfred Noyes,0
The Childhood of Jesus,0
Middlesex,0
Henrik,0
Callimachus,0
Christina Rossetti,0
Guitar,0
Saleem Sinai,0
Train,0
California,0
Calvary,0
Frankenstein's monster,0
Dejection: An Ode,0
The City in the Sea,0
A Simple Heart,0
"n one novel, the former proprietor of this location plays a flute while sitting next to the fire-breathing archivist Lindhorst and the author Longus, who is creating dragons through his writing. This location is where the protagonist of another novel is tried for the crime of murdering the reflection of a girl using the reflection of a knife. A section of this horseshoe-shaped building that illustrates ""Cosmic Psychotherapy"" contains a mirror that causes the protagonist's self to be refracted into several chess pieces for an eternal game. In the first room of this location, the protagonist meets his school friend Gustav and hides in a treehouse after observing cars and other machines murdering men. In its last room, the protagonist is placed in the last act of Don Giovanni before Mozart reveals himself to be the jazz saxophonist Pablo. Its slogan is ""for madmen only"" and its price of admission is ""your mind."" For 10 points, name this location visited by Harry Haller in Steppenwolf.",0
James Hogg,0
William Congreve,0
The Blue Hotel,0
Bathing,0
Skunk Hour,0
Barnaby Rudge,0
Jewish cemetery,0
Interloper,0
Jonathan Lethem,0
Buried Child,0
Antonia Shimerda ,0
Philip II,0
Ousmane Sembène,0
Machado de Assis,0
The Rivals,0
Domenico Scarlatti,0
All the King's Men,0
Daniel Webster,0
Wallace Stegner,0
Dr. Lemuel Gulliver ,0
Gotthold Ephraim Lessing,0
Anna Karenina (1997 film),0
Ferdydurke,0
Plutarch,0
The White Devil,0
Notes from Underground,0
Albert Schweitzer,0
Tryin' to Throw Your Arms Around the World,0
Italian language,0
The Unbearable Lightness of Being,0
Aleph (disambiguation),0
"Anthony Ashley-Cooper, 3rd Earl of Shaftesbury",0
The Temple of Dawn,0
Man's Fate,0
List of books banned by governments,0
La Bonne Chanson (Verlaine),0
William Ernest Henley,0
Johann Christoph Friedrich Klug,0
A Farewell to Arms (1932 film),0
Cacus,0
Patricia Peppermint Patty Reinhardt,0
Dialogue,0
Fallout 3,0
Rampage,0
Forsyte,0
Luke,0
Anita Desai,0
The Revolt of Islam,0
The Autobiography of Miss Jane Pittman,0
Franz Werfel,0
The Luck of Roaring Camp (1911 film),0
The Confessions of Nat Turner,0
Sagas of Icelanders,0
Arrested development (disambiguation),0
William Makepeace Thackeray,0
Izaak Walton,0
Cat and mouse,0
Orecta lycidas,0
Arthashastra,0
Kermit,0
Eilert Lovborg's manuscript ,0
Sir Vidiahar Surajprasad ,0
"""Caliban Upon Setebos; or, Natural Theology in the Island""",0
Braithwaite (surname),0
Chorus,0
Howl (disambiguation),0
Utopian and dystopian fiction,0
Tests of general relativity,0
The Eolian Harp,0
Miniver Cheevy,0
Stigma,0
Triangle,0
Efficient-market hypothesis,0
R. K. Narayan,0
Cross-dressing,0
"Faust, Utah",0
John Barth,0
Answer set programming,0
Seize the Day,0
Jitney,0
The Glass Bead Game,0
Trout Fishing in America,0
The Rose Tattoo,0
Emmanuel Levinas,0
Desire Under the Elms,0
Serenus Zeitbloom ,0
Jerusalem,0
Denis Diderot,0
Billy Phelan's Greatest Game,0
Gerald du Maurier,0
Elmer Rice,0
John Brown's Body,0
Michael Kohlhaas,0
Jorvan Vieira,0
Breakfast of Champions,0
Pamela,0
Our Lady of the Flowers,0
Ruddigore,0
The Countess of Pembroke's Arcadia,0
Comedy,0
"Charlotte, North Carolina",0
Homo faber,0
Hamadryad,0
B. Traven,0
The Duchess of Malfi,0
The Man of Mode,0
Duino Eligies,0
Church going,0
Simon Magus,0
Harun al-Rashid,0
Christopher,0
Good-Bye to All That,0
Germany,0
Visigoths,0
Thérèse Raquin,0
Questions of Travel,0
Om,0
Thomas Shadwell,0
Angry young men,0
Stream of consciousness,0
William Byrd,0
The Two Gentlemen of Verona,0
Jean de La Fontaine,0
W. G. Sebald,0
François Mauriac,0
Harlem,0
The Beaux' Stratagem,0
The Year of the Death of Ricardo Reis,0
Kiss of the Spider Woman,0
Metal Gear Solid 4: Guns of the Patriots,0
Claudius,0
Alexandria,0
The School for Scandal,0
The Hunger Games,0
Tacitus,0
Cousin Bette,0
The Yellow Kid,0
Nuruddin Farah,0
Bessie Head,0
Once Were Warriors,0
Jean-Jacques Rousseau,0
Toward an Architecture,0
The Lady with the Dog,0
Catharine Sedgwick,0
Metaphysics,0
"Pierre Menard, Author of the Quixote",0
Fauvism,0
